t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
18.0,0.0,326.48389449131645,1,64
19.0,0.0,338.2593494916516,1,64
0.0,0.03,172.082743117904,10,64
1.0,0.03,182.2489504343318,10,64
2.0,0.03,192.66337817687528,10,64
3.0,0.03,203.32287235064413,10,64
4.0,0.03,214.2241660072985,10,64
5.0,0.03,225.36388739962314,10,64
6.0,0.03,236.73856780689493,10,64
7.0,0.03,248.34464903786989,10,64
8.0,0.03,260.17849062002153,10,64
9.0,0.03,272.2363767043018,10,64
10.0,0.03,284.5145226710105,10,64
11.0,0.03,282.73435035763646,8,64
12.0,0.03,285.5325823146638,7,64
13.0,0.03,288.4326018588237,6,64
14.0,0.03,287.9754624974874,5,64
15.0,0.03,299.39471847615766,5,64
16.0,0.03,310.98219712556795,5,64
17.0,0.03,307.9197567237268,3,64
18.0,0.03,306.35742878186034,2,64
19.0,0.03,292.13395025544173,1,64
20.0,0.03,302.42767494929655,1,64
21.0,0.03,312.84790902614856,1,64
22.0,0.03,323.39163155914156,1,64
23.0,0.03,334.0558188542283,1,64
0.0,0.3,162.5322106347627,10,64
1.0,0.3,172.13215718972748,10,64
2.0,0.3,181.96640780028235,10,64
3.0,0.3,192.03198362513717,10,64
4.0,0.3,202.3257992819751,10,64
5.0,0.3,212.8446705427707,10,64
6.0,0.3,223.5853217151942,10,64
7.0,0.3,234.54439272375035,10,64
8.0,0.3,245.7184458951487,10,64
9.0,0.3,257.10397246376357,10,64
10.0,0.3,268.6973988059684,10,64
11.0,0.3,272.0298813630545,9,64
12.0,0.3,283.6648198085078,9,64
13.0,0.3,295.4906052397365,9,64
14.0,0.3,293.9787718813149,7,64
15.0,0.3,298.439079897873,6,64
16.0,0.3,286.39114423228085,4,64
17.0,0.3,297.21071172231984,4,64
18.0,0.3,308.1785603186864,4,64
19.0,0.3,308.15766041602063,3,64
20.0,0.3,304.9263538185458,2,64
21.0,0.3,315.4330176633887,2,64
22.0,0.3,326.0642034008582,2,64
23.0,0.3,334.10797844894904,1,64
0.0,3.0,172.01235318907624,10,64
1.0,3.0,182.17440110673914,10,64
2.0,3.0,192.58456675799536,10,64
3.0,3.0,203.23969443771512,10,64
4.0,3.0,214.1365179877193,10,64
5.0,3.0,225.27166859659764,10,64
6.0,3.0,236.6416802188964,10,64
7.0,3.0,248.2429967556155,10,64
8.0,3.0,260.07197950840845,10,64
9.0,3.0,272.1249142688013,10,64
10.0,3.0,284.39801801211695,10,64
11.0,3.0,289.7344997572486,9,64
12.0,3.0,302.12933231368595,9,64
13.0,3.0,294.603910448622,6,64
14.0,3.0,283.4067387487879,4,64
15.0,3.0,274.5557404806678,3,64
16.0,3.0,285.17843115119996,3,64
17.0,3.0,295.9520108780094,3,64
18.0,3.0,286.05805245630705,2,64
19.0,3.0,296.3702260806672,2,64
20.0,3.0,306.8138255434445,2,64
21.0,3.0,295.854855151586,1,64
22.0,3.0,305.8235331800157,1,64
23.0,3.0,315.906045129168,1,64
24.0,3.0,326.09953120447716,1,64
0.0,30.0,167.6881984499467,10,64
1.0,30.0,172.5538273962498,10,64
2.0,30.0,172.56320001689068,10,64
3.0,30.0,172.56404610850305,10,64
4.0,30.0,172.56446561046653,10,64
5.0,30.0,172.56479311300205,10,64
6.0,30.0,172.56509172324377,10,64
7.0,30.0,172.5653800311727,10,64
8.0,30.0,172.56566448804477,10,64
9.0,30.0,172.56594748072254,10,64
10.0,30.0,172.56622991306344,10,64
11.0,30.0,172.56651213036,10,64
12.0,30.0,172.56679426498516,10,64
13.0,30.0,172.5670763686452,10,64
14.0,30.0,172.56735846036,10,64
15.0,30.0,172.56764054758955,10,64
16.0,30.0,170.30991007310496,9,64
17.0,30.0,164.73485194339767,7,64
18.0,30.0,164.73512117791475,7,64
19.0,30.0,161.8765492887039,6,64
20.0,30.0,159.43185784053563,5,64
21.0,30.0,156.0087428537904,4,64
22.0,30.0,156.0089977728767,4,64
23.0,30.0,153.70573052571322,3,64
24.0,30.0,150.04710191797602,2,64
25.0,30.0,142.75917759874417,1,64
