t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
8.0,0.3,263.85159171900744,10,59
9.0,0.3,267.0492242854723,9,59
10.0,0.3,279.092662206647,9,59
11.0,0.3,283.0160992537985,8,59
12.0,0.3,295.1225747257179,8,59
13.0,0.3,300.3349407784026,7,59
14.0,0.3,305.05145111196674,6,59
15.0,0.3,297.2447979378709,4,59
16.0,0.3,308.748788901945,4,59
17.0,0.3,309.66413691605413,3,59
18.0,0.3,321.0933169827326,3,59
19.0,0.3,322.8670869945804,2,59
20.0,0.3,334.2481929314311,2,59
0.0,3.0,186.17741635750505,10,59
1.0,3.0,197.17933192559477,10,59
2.0,3.0,208.45000723357225,10,59
3.0,3.0,219.9860285782087,10,59
4.0,3.0,231.78386069513581,10,59
5.0,3.0,243.83985561603558,10,59
6.0,3.0,256.15026028908295,10,59
7.0,3.0,268.71122447240657,10,59
8.0,3.0,281.51880857610985,10,59
9.0,3.0,294.5689912039612,10,59
10.0,3.0,301.6380782953638,9,59
11.0,3.0,310.45870348567587,8,59
12.0,3.0,305.5655092029394,5,59
13.0,3.0,308.09670947890385,4,59
14.0,3.0,310.01977972510946,3,59
15.0,3.0,322.3163601372904,3,59
16.0,3.0,327.554549770412,2,59
17.0,3.0,329.428797145312,1,59
0.0,30.0,160.81451870639893,10,59
1.0,30.0,169.43480821291615,10,59
2.0,30.0,171.24745586428668,10,59
3.0,30.0,171.54150097010984,10,59
4.0,30.0,171.6873130595166,10,59
5.0,30.0,171.79710460619754,10,59
6.0,30.0,171.89444846395116,10,59
7.0,30.0,171.98685932689054,10,59
8.0,30.0,172.07720594152468,10,59
9.0,30.0,172.16667311982204,10,59
10.0,30.0,172.2557677596695,10,59
11.0,30.0,172.3447102330794,10,59
12.0,30.0,172.43359693135835,10,59
13.0,30.0,172.52246991203407,10,59
14.0,30.0,162.3589424253659,8,59
15.0,30.0,162.44253429012707,8,59
16.0,30.0,162.52614177067989,8,59
17.0,30.0,157.4631531557382,7,59
18.0,30.0,157.54413807670159,7,59
19.0,30.0,157.62514059013395,7,59
20.0,30.0,153.66749243587475,6,59
21.0,30.0,149.057658167907,5,59
22.0,30.0,149.13421155411405,5,59
23.0,30.0,144.46472194516332,4,59
24.0,30.0,137.0028093128773,3,59
25.0,30.0,124.85338664175451,2,59
26.0,30.0,124.9173811342843,2,59
27.0,30.0,124.98138969169406,2,59
28.0,30.0,125.04541220373302,2,59
29.0,30.0,125.10944861394823,2,59
30.0,30.0,125.17349895699695,2,59
31.0,30.0,125.23756335900256,2,59
32.0,30.0,125.30164208215032,2,59
33.0,30.0,125.3657347614922,2,59
34.0,30.0,125.4298410051266,2,59
35.0,30.0,125.493960823458,2,59
36.0,30.0,125.55809462919689,2,59
37.0,30.0,125.62224307137582,2,59
38.0,30.0,125.68640549213308,2,59
39.0,30.0,124.50906144964081,1,59
40.0,30.0,124.5726149028617,1,59
0.0,0.0,191.291050863525,10,60
1.0,0.0,202.59620328245404,10,60
2.0,0.0,214.17756805952826,10,60
3.0,0.0,226.0316391360728,10,60
4.0,0.0,238.15478377294463,10,60
5.0,0.0,250.54325379626175,10,60
6.0,0.0,263.1931921566397,10,60
7.0,0.0,276.100641345217,10,60
8.0,0.0,280.5836011161416,9,60
9.0,0.0,285.26184133925585,8,60
10.0,0.0,289.1263028563021,7,60
11.0,0.0,301.82403909269976,7,60
12.0,0.0,307.6185118216254,6,60
13.0,0.0,305.6483052483368,4,60
14.0,0.0,318.0756313199977,4,60
15.0,0.0,325.19344604336425,3,60
16.0,0.0,330.70992667174767,2,60
17.0,0.0,336.15869628827795,1,60
0.0,0.03,186.74519301064274,10,60
1.0,0.03,197.78076606262908,10,60
2.0,0.03,209.08592434115926,10,60
3.0,0.03,220.65724516416927,10,60
4.0,0.03,232.49118340812134,10,60
5.0,0.03,244.58407980811768,10,60
6.0,0.03,256.9321694860121,10,60
7.0,0.03,269.53159018441755,10,60
8.0,0.03,282.37839013071255,10,60
9.0,0.03,295.46853555171936,10,60
10.0,0.03,308.79791789389293,10,60
11.0,0.03,299.1316260950528,6,60
12.0,0.03,311.92978136685014,6,60
13.0,0.03,324.9379971260541,6,60
14.0,0.03,300.2382259724802,2,60
15.0,0.03,312.1455110098031,2,60
16.0,0.03,298.11614797353946,1,60
17.0,0.03,309.3803573451934,1,60
18.0,0.03,320.7989908389923,1,60
19.0,0.03,332.36864076845694,1,60
0.0,0.3,179.5335925233851,10,60
1.0,0.3,190.14150619713686,10,60
2.0,0.3,201.008123673412,10,60
3.0,0.3,212.13020093682354,10,60
4.0,0.3,223.50445332595132,10,60
5.0,0.3,235.1274429512012,10,60
6.0,0.3,246.99559217679098,10,60
7.0,0.3,259.10520866654196,10,60
8.0,0.3,271.45250377178223,10,60
9.0,0.3,276.47542722102423,9,60
10.0,0.3,288.9444022483747,9,60
11.0,0.3,286.4019214888927,7,60
12.0,0.3,274.36498487431766,5,60
13.0,0.3,285.8008647443049,5,60
14.0,0.3,297.4177041113045,5,60
15.0,0.3,309.2119280339313,5,60
16.0,0.3,300.8503691749473,3,60
17.0,0.3,295.0686814159491,2,60
18.0,0.3,268.8729184127687,1,60
19.0,0.3,278.56245178339435,1,60
20.0,0.3,288.3753999716551,1,60
21.0,0.3,298.30889027097663,1,60
22.0,0.3,308.3600438102895,1,60
23.0,0.3,318.52597942457714,1,60
24.0,0.3,328.80381436521736,1,60
0.0,3.0,180.76642814503327,10,60
1.0,3.0,191.4253606745403,10,60
2.0,3.0,202.26180801646626,10,60
3.0,3.0,213.28373130645096,10,60
4.0,3.0,224.51530229655214,10,60
5.0,3.0,235.97052367077663,10,60
6.0,3.0,247.65480230446957,10,60
7.0,3.0,259.56881522162973,10,60
8.0,3.0,271.71090470297094,10,60
9.0,3.0,284.0782912390177,10,60
10.0,3.0,290.9101059433445,9,60
11.0,3.0,296.45150956205566,8,60
12.0,3.0,301.87858616781847,7,60
13.0,3.0,289.3760448445722,4,60
14.0,3.0,286.126756712994,3,60
15.0,3.0,274.3826690924866,2,60
16.0,3.0,284.840688447253,2,60
17.0,3.0,295.44564089880976,2,60
18.0,3.0,306.19446111654827,2,60
19.0,3.0,291.4680502450105,1,60
20.0,3.0,301.6011404742181,1,60
21.0,3.0,311.85781375275127,1,60
22.0,3.0,322.2352113962585,1,60
0.0,30.0,185.29880334599633,10,60
1.0,30.0,193.29843199154223,10,60
2.0,30.0,196.91018644714234,10,60
3.0,30.0,199.39271663401573,10,60
4.0,30.0,201.52966181572856,10,60
5.0,30.0,203.53984266547388,10,60
6.0,30.0,205.50196942950652,10,60
7.0,30.0,207.4477999484844,10,60
8.0,30.0,201.99749126949496,9,60
9.0,30.0,203.87459802362184,9,60
10.0,30.0,205.7570880939313,9,60
11.0,30.0,207.6460374745694,9,60
12.0,30.0,204.65163246765792,8,60
13.0,30.0,206.5107085583867,8,60
14.0,30.0,198.688988475343,6,60
15.0,30.0,200.47416240816665,6,60
16.0,30.0,197.43285902190323,5,60
17.0,30.0,194.950037742389,4,60
18.0,30.0,196.6744266483244,4,60
19.0,30.0,198.40519995401496,4,60
20.0,30.0,191.69943447909384,2,60
21.0,30.0,193.36911447347197,2,60
22.0,30.0,192.62827153146614,1,60
0.0,0.0,179.10444664211923,10,61
1.0,0.0,189.6869509021098,10,61
2.0,0.0,200.52790735828535,10,61
3.0,0.0,211.62403345964876,10,61
4.0,0.0,222.9719282086964,10,61
5.0,0.0,234.568082687907,10,61
6.0,0.0,246.40888628404286,10,61
7.0,0.0,258.49063408969926,10,61
8.0,0.0,270.8095373961566,10,61
9.0,0.0,283.36172863776926,10,61
10.0,0.0,296.14326777227734,10,61
11.0,0.0,303.58583329433515,9,61
12.0,0.0,312.16951495328397,8,61
13.0,0.0,320.6008478147045,7,61
14.0,0.0,323.5495085148283,4,61
15.0,0.0,322.3518095744873,2,61
16.0,0.0,334.83099675484743,2,61
0.0,0.03,182.79725687975838,10,61
1.0,0.03,193.59875475376924,10,61
2.0,0.03,204.66408692224726,10,61
3.0,0.03,215.9899028890049,10,61
4.0,0.03,227.57273200838358,10,61
5.0,0.03,239.408992156971,10,61
6.0,0.03,251.49499805446413,10,61
7.0,0.03,263.82696924219823,10,61
8.0,0.03,276.4010377292675,10,61
9.0,0.03,289.21325533291713,10,61
10.0,0.03,296.3899937693984,9,61
11.0,0.03,302.8153989368569,8,61
12.0,0.03,293.48175370876055,5,61
13.0,0.03,294.1363058264023,4,61
14.0,0.03,306.0940119265204,4,61
15.0,0.03,305.9738451693175,3,61
16.0,0.03,317.8168760164392,3,61
17.0,0.03,322.75504268493137,2,61
18.0,0.03,327.4228776016727,1,61
19.0,0.03,339.2323153032292,1,61
0.0,0.3,164.26994014130756,10,61
1.0,0.3,173.97293344946345,10,61
2.0,0.3,183.91276345656382,10,61
3.0,0.3,194.08641944849646,10,61
4.0,0.3,204.49078300307968,10,61
5.0,0.3,215.12263576907898,10,61
6.0,0.3,225.9786669278197,10,61
7.0,0.3,237.0554803516856,10,61
8.0,0.3,248.3496014633869,10,61
9.0,0.3,259.85748381238477,10,61
10.0,0.3,262.1352119675111,9,61
11.0,0.3,264.06950953434114,8,61
12.0,0.3,275.3627815163278,8,61
13.0,0.3,286.84125711772134,8,61
14.0,0.3,298.50138245004564,8,61
15.0,0.3,295.1027276486911,6,61
16.0,0.3,296.2726674243678,5,61
17.0,0.3,295.84547867550316,4,61
18.0,0.3,306.7627616466816,4,61
19.0,0.3,317.82437845133745,4,61
20.0,0.3,312.57618950541837,2,61
21.0,0.3,323.3475059949069,2,61
22.0,0.3,334.2465095435581,2,61
0.0,3.0,165.70418641592,10,61
1.0,3.0,175.49216812032745,10,61
2.0,3.0,185.51855643959172,10,61
3.0,3.0,195.77969482503326,10,61
4.0,3.0,206.27265018744964,10,61
5.0,3.0,216.99456052368993,10,61
6.0,3.0,227.9423153763007,10,61
