"spc.k_D_z[1,6]",spc.log_e_KAP,"spc.b_z[1,6]",weight,loss
0.7105905424737902,5.697132106362242,3.088909778211904,0.009303612729439335,0.004312034845099625
1.476991245277377,5.748448170969483,5.645859497402951,0.002901532033059372,0.003930471814898818
2.2035035122590365,20.350332551604744,4.054667305480623,2.7759153229494986e-14,0.004873984464457426
1.4671566796141224,14.528249882980745,1.233328061507919,3.329317261140895e-7,0.004038525209604491
0.5672248005960201,15.960063340923224,7.146682910540148,7.730879306614507e-10,0.004640782200688685
1.5222119172921662,4.909474948601411,9.683403331251622,2.569261206028045e-5,0.004802274465154785
1.0938045089708972,0.5684388249857957,1.8663122598374398,0.009635226827486956,0.004790335132777877
1.245634501953634,23.7555762165615,10.274424875622078,0.0,0.0049411781445325795
1.5503299804615016,1.8521882495863595,5.379858965652987,0.0043387719601447,0.004713753112413564
0.7728345164226904,1.5749369933098438,6.92636543223505,0.0011830613176747066,0.004054234418031256
1.5955750667788067,0.5506274129446522,7.844491456906872,0.00023075716282457473,0.0039860490621053445
1.0186737541316566,16.2855370411643,0.7176490704797169,7.70202280753288e-9,0.004511252058166937
0.22607251014768553,10.566143290381213,5.70721431980665,3.1469681681612064e-5,0.00401947766526933
0.4932088316097274,6.933852991852916,5.775342399782631,0.0012737638827574167,0.004747839533796167
0.8374899311100495,11.358430962271292,3.5736616877042655,6.50137017915455e-5,0.004891769979447743
0.5658141979505755,9.720232589239203,5.673584113076002,0.00012998650919595378,0.004536695049064825
1.1206028819790734,7.240298810717023,0.9122586120261738,0.005418629630012137,0.0042876437132406695
0.7497831913579035,16.74509490216644,7.3405785341494285,1.113890028275105e-10,0.004543389759092877
2.0108832241880803,14.910898983660756,0.7583297958698365,6.782248265156718e-8,0.0044422335930042
0.596281396418376,6.393509364349715,7.904822523773269,0.0002007094820642539,0.004778206881735234
1.3562464690918232,16.15274440448598,1.0306760214871604,1.0487171558216832e-8,0.004889156964180312
1.085383830913218,21.32309224522953,6.071842154501808,1.1769905553976296e-15,0.004272544001811773
1.165949807109618,28.114961606126347,4.354684265851179,0.0,0.0046844585048711855
0.7455679076200319,3.1073716346306255,0.05370903012955974,0.011242078356274401,0.004832934960030631
0.7071323548353856,8.059157530427902,3.8617888454239546,0.0021358392561172533,0.004913135626196506
0.16327530121712108,10.472228230604111,13.141283603195806,1.6658629761885225e-10,0.004823975441775409
1.3877199025996614,18.843189823096193,6.007047306550669,1.9335035395562715e-12,0.004443500436584715
1.352333736302458,12.703164566109452,4.23948915543716,5.914210190786986e-6,0.004741296119867707
0.4763230718020121,3.6289707221381415,2.4215080343298823,0.012340107853540323,0.004954331747108767
0.12078443914189951,4.944604030970605,3.704886670816511,0.005975362821025925,0.004777035180916022
0.21062011873957365,22.31311203304357,5.519195416766085,3.9950071070939465e-17,0.00455678269213424
1.8278706496845067,5.8134329686522905,8.603458066631978,7.334675028513906e-5,0.004346244223671091
1.5149986932351014,26.809339595411878,3.0136747795364434,0.0,0.004769428763731639
0.5661930692724243,3.9187219344612823,6.114109588073097,0.0028708071367941697,0.003775251197133903
0.6570636331342374,22.351069197682403,1.8521025843158188,2.274080968653462e-16,0.003935923893903276
3.243078504942395,19.856071865705676,7.771236255625127,1.2906946038303476e-16,0.004789239704910499
2.092240191336695,4.511214452505809,1.5164535727963917,0.007019825410449028,0.004569110561933282
2.1640079486877832,11.756080128085369,2.487117567237966,1.5410407496449595e-5,0.004540136797932182
1.8471952757761407,2.57047225294113,9.219626188182112,4.484355187064648e-5,0.004718387127305265
1.8236583910072175,16.679018020903946,14.269149260470005,1.1370404843267357e-16,0.004350401385727526
1.4055169966629983,24.149126223404657,5.118919992270888,0.0,0.0048492882055567125
1.9200077042072325,3.5665203300747947,3.6185447157378396,0.007884738256681983,0.004442070308444802
0.5309028295682542,18.958531688297352,7.584921591575726,2.2845601795847715e-13,0.0040977214374853695
0.6855011315822539,0.4758853063356284,7.731002734216528,0.0002818427855847456,0.003923108047977903
0.5755421965116934,14.01161940663464,3.564034214820291,6.643949586142421e-7,0.004745972062178432
1.764713825362646,4.952538309504176,0.2946633128062997,0.00817903836967086,0.004846340979845913
0.18742416511517973,7.87516736828188,0.2871301587542567,0.0016473592353704611,0.004935471809211318
0.6790754702018809,14.029525126747865,6.54090717262382,8.981641898157956e-8,0.004562015430011191
