C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.03,15.1,20.5,5.4,344.1376587254066,174.29222332040666,18
0.3,13.5,18.8,5.3,346.22380535713717,180.61987322754175,18
3.0,16.9,22.1,5.2,340.1471062199556,179.03229460824235,18
30.0,45.3,47.5,2.2,168.4964946650541,73.00116697191194,18
0.0,14.3,19.2,4.9,345.1225036755871,194.15462863919703,19
0.03,16.9,22.3,5.4,341.8505653610194,173.33493435589332,19
0.3,15.9,21.3,5.4,343.04689761999924,172.48151539224006,19
3.0,16.0,21.2,5.2,342.00961639047785,169.17772586833502,19
30.0,Inf,Inf,NaN,Inf,Inf,19
0.0,17.2,22.4,5.2,341.4380157361735,184.82359458432205,20
0.03,17.8,23.0,5.2,340.3799063350758,179.1989476763636,20
0.3,14.3,19.5,5.2,344.95137762506886,179.40904752519666,20
3.0,14.7,20.0,5.3,344.17297906884403,172.4317012852121,20
30.0,Inf,Inf,NaN,Inf,Inf,20
0.0,15.4,20.6,5.2,343.90108437307697,182.10033761746024,21
0.03,16.8,22.3,5.5,342.10219897758327,174.11129012679834,21
0.3,15.9,21.2,5.3,342.85763094709716,177.02845118464134,21
3.0,15.9,21.1,5.2,342.3087713543722,176.79689529809022,21
30.0,Inf,Inf,NaN,Inf,Inf,21
0.0,17.4,22.7,5.3,340.8692967625786,171.55737949062183,22
0.03,17.4,22.8,5.4,341.5259271545638,177.15830850421594,22
0.3,15.3,20.4,5.1,343.8762272821672,190.2588973271467,22
3.0,16.6,21.9,5.3,341.90964224807277,173.79013826394277,22
30.0,Inf,Inf,NaN,Inf,Inf,22
0.0,14.8,20.2,5.4,344.90409277892735,181.37118205987073,23
0.03,19.2,24.5,5.3,338.2069096352628,171.8796314912455,23
0.3,16.6,22.0,5.4,341.8057823512404,168.90987417148708,23
3.0,13.6,18.8,5.2,342.8569451788446,173.89262872278684,23
30.0,Inf,Inf,NaN,Inf,Inf,23
0.0,13.8,19.0,5.2,345.74231588103873,180.85596582591145,24
0.03,15.0,20.3,5.3,344.40117406701074,180.00956542471877,24
0.3,15.0,20.5,5.5,344.0009353844931,167.92066358355757,24
3.0,14.8,19.9,5.1,344.28444793942066,185.02885053310493,24
30.0,Inf,Inf,NaN,Inf,Inf,24
0.0,15.8,21.0,5.2,342.83334164134885,175.33498830361881,25
0.03,16.1,21.5,5.4,342.70550960823823,173.76207146202577,25
0.3,14.5,19.8,5.3,344.73119370967316,179.19860143691565,25
3.0,16.7,21.4,4.7,332.4842720226883,175.30189454369795,25
30.0,34.5,36.9,2.4,186.50059012339432,80.52593538035597,25
0.0,15.0,20.2,5.2,344.20485151173705,179.6723639920612,26
0.03,16.1,21.3,5.2,342.7276159146324,181.9883789235617,26
0.3,14.4,19.5,5.1,344.69291276437286,184.2936779643017,26
3.0,17.5,22.7,5.2,339.3249920319462,173.11412709741822,26
30.0,38.5,40.8,2.3,168.20612885967319,67.85783696739529,26
0.0,15.2,20.2,5.0,343.87195856715573,191.68784535353004,27
0.03,15.9,21.1,5.2,342.72766834311903,179.6207776186769,27
