t_since_mm,wetmass_mg,treatment_id,y_wetmass_mg,pretreatment_24D,num_sample
26.0,263.8446785085096,1,0.9851918351323489,0.0,23
16.0,151.1738009276117,2,1.1405410795783337,0.03,23
26.0,295.4647905929149,2,1.10326083098106,0.03,23
16.0,148.9790026815275,2,1.123982274112801,0.03,23
26.0,292.25066128617385,2,1.091259323245672,0.03,23
16.0,159.39170862590512,2,1.2025416462147103,0.03,23
26.0,307.452569438884,2,1.148023006618573,0.03,23
16.0,63.99562233405876,2,0.4828193492344959,0.03,23
26.0,162.39660178735232,2,0.6063863294062185,0.03,23
16.0,74.02950258001943,2,0.5585206449475513,0.03,23
26.0,178.59046347429418,2,0.6668539515065564,0.03,23
16.0,160.8842966016923,2,1.213802578273203,0.03,23
26.0,309.62515343483705,2,1.1561354007212388,0.03,23
16.0,137.31918006521923,2,1.0360139449916461,0.03,23
26.0,275.1140976231442,2,1.02727166695304,0.03,23
16.0,141.90883945392466,2,1.0706409441275446,0.03,23
26.0,281.8774946065315,2,1.0525260837692467,0.03,23
16.0,162.18162523956642,2,1.223590362903407,0.03,23
26.0,311.50781794028853,2,1.1631652400553092,0.03,23
16.0,126.5346494435972,2,0.9546493161839055,0.03,23
26.0,259.12317551241495,2,0.9675618180040885,0.03,23
16.0,131.8452421628555,3,0.9947154461353778,0.3,23
26.0,267.0160197978499,3,0.9970335730909765,0.3,23
16.0,139.82682085139805,3,1.0549330123956109,0.3,23
26.0,278.81227944167034,3,1.041080619072305,0.3,23
16.0,145.74021838827056,3,1.0995470445182138,0.3,23
26.0,287.5063601219155,3,1.073544178119918,0.3,23
16.0,156.99627564567135,3,1.1844691382763697,0.3,23
26.0,303.96354609185204,3,1.1349950489068121,0.3,23
16.0,163.38856420812712,3,1.232696196491904,0.3,23
26.0,313.26205143101544,3,1.1697155200221048,0.3,23
16.0,132.68530160518105,3,1.001053332048022,0.3,23
26.0,268.259402630017,3,1.0016763448198567,0.3,23
16.0,138.81209447575418,3,1.0472773398594175,0.3,23
26.0,277.3165629959029,3,1.0354956376416649,0.3,23
16.0,141.09328509835882,3,1.064487938517814,0.3,23
26.0,280.67311473328436,3,1.048028948468932,0.3,23
16.0,118.66383681659357,3,0.8952674320500267,0.3,23
26.0,247.36808893362056,3,0.9236685115930267,0.3,23
16.0,114.0053513176108,3,0.8601211696182578,0.3,23
26.0,240.37108403295184,3,0.8975418065274269,0.3,23
16.0,151.47582186914744,1,1.1027609636452307,0.0,24
26.0,272.43239414748786,1,1.0779671153078088,0.0,24
16.0,109.76701595708371,1,0.7991161810487581,0.0,24
26.0,215.21819063789312,1,0.8515805649679749,0.0,24
16.0,136.040885174378,1,0.9903928942510885,0.0,24
26.0,251.4976105093769,1,0.9951318548440682,0.0,24
16.0,146.69950792485943,1,1.0679888627060774,0.0,24
26.0,265.9850370771341,1,1.0524560562274923,0.0,24
16.0,180.8648159205349,1,1.3167161348452165,0.0,24
26.0,311.72607722264496,1,1.2334453150530829,0.0,24
16.0,75.61374001529988,1,0.5504765036107433,0.0,24
26.0,166.20132471907084,1,0.6576294391435729,0.0,24
16.0,161.98788710253194,1,1.179289976946658,0.0,24
26.0,286.56683978545976,1,1.1338946331733641,0.0,24
16.0,161.48507811263195,1,1.1756294711353044,0.0,24
26.0,285.8924919373598,1,1.1312263572262062,0.0,24
16.0,144.65666760984416,1,1.0531167562103911,0.0,24
26.0,263.2151071294713,1,1.0414959301212323,0.0,24
16.0,105.01380268605695,1,0.7645122556005318,0.0,24
26.0,208.54419425123382,1,0.8251727339351974,0.0,24
16.0,146.00271221073092,2,1.0629161117964305,0.03,24
26.0,265.03720942658344,2,1.048705668754408,0.03,24
16.0,122.03509477751321,2,0.8884291701129753,0.03,24
26.0,232.27179156801924,2,0.9190586674079747,0.03,24
16.0,146.5499141115946,2,1.0668998029760448,0.03,24
26.0,265.7802191052977,2,1.0516456275009285,0.03,24
16.0,103.99770544687904,2,0.7571149537948282,0.03,24
26.0,129.2983432677896,2,0.5116108256604814,0.03,24
16.0,135.58705061124755,2,0.9870889277566497,0.03,24
26.0,250.88096126698633,2,0.992691882141642,0.03,24
16.0,157.320074832699,2,1.145307780360574,0.03,24
26.0,280.3056474089963,2,1.109120195076294,0.03,24
16.0,100.8308519395447,2,0.7340599052571936,0.03,24
26.0,125.34513625032358,2,0.4959686800993137,0.03,24
16.0,130.50906958327366,2,0.9501206566313867,0.03,24
26.0,243.93545302320751,2,0.9652097263968314,0.03,24
16.0,140.95271664936527,2,1.0261515780052461,0.03,24
26.0,258.18936236835265,2,1.0216099411610373,0.03,24
16.0,119.89127752739759,2,0.8728219402102453,0.03,24
26.0,229.30686127079386,2,0.9073269591814616,0.03,24
16.0,135.70542343855772,3,0.9879506952090603,0.3,24
26.0,251.042441583363,3,0.9933308313802898,0.3,24
16.0,141.27346723594988,3,1.028486678231719,0.3,24
26.0,258.62411095961625,3,1.0233301649482087,0.3,24
16.0,149.9752219407712,3,1.0918364279494175,0.3,24
26.0,270.41167655964546,3,1.0699714908673505,0.3,24
16.0,158.11955243912251,3,1.1511280669567674,0.3,24
26.0,281.3803231808534,3,1.113372498277259,0.3,24
16.0,158.73332617104637,3,1.1555964085292012,0.3,24
26.0,282.2005724236315,3,1.1166180804072325,0.3,24
16.0,117.38661542689782,3,0.8545877193460151,0.3,24
26.0,225.83793270184705,3,0.8936010183498729,0.3,24
16.0,154.4373429967626,3,1.1243211694407524,0.3,24
26.0,276.4258780044918,3,1.0937686292460973,0.3,24
16.0,144.0663516470853,3,1.0488191898270942,0.3,24
26.0,262.4163425005492,3,1.0383353588332858,0.3,24
16.0,165.92130333794248,3,1.2079256880763602,0.3,24
26.0,291.8312976731373,3,1.154725168031737,0.3,24
16.0,159.17176174633101,3,1.1587882686658963,0.3,24
26.0,282.7901296473739,3,1.1189508547521305,0.3,24
16.0,51.982752288769625,1,0.4047399952069049,0.0,25
26.0,160.82998727056275,1,0.5717873996316387,0.0,25
16.0,150.60051855699842,1,1.1725822599832882,0.0,25
26.0,315.48352439676165,1,1.1216161059441077,0.0,25
16.0,99.50752550602117,1,0.774769969328056,0.0,25
26.0,238.31420491000796,1,0.8472615202756781,0.0,25
16.0,171.18504657257873,1,1.3328543002954416,0.0,25
26.0,345.6914851760601,1,1.229012317529402,0.0,25
16.0,165.84500971739644,1,1.2912765385185203,0.0,25
26.0,337.8913571861347,1,1.2012810780022216,0.0,25
16.0,113.45204330331691,1,0.8833425980932202,0.0,25
26.0,259.7815798870873,1,0.9235829496519782,0.0,25
16.0,161.22543278745738,1,1.2553083094010058,0.0,25
26.0,331.12014824688106,1,1.1772078810975606,0.0,25
16.0,132.86387068684908,1,1.034483939715977,0.0,25
26.0,289.1216437898108,1,1.0278935892825205,0.0,25
16.0,148.50205340960252,1,1.1562435180678785,0.0,25
26.0,312.3791047394882,1,1.110579183829505,0.0,25
16.0,89.18503076962732,1,0.6943985713897065,0.0,25
26.0,222.14547174056278,1,0.7897779747553892,0.0,25
16.0,102.36124652419961,2,0.7969891666649564,0.03,25
26.0,242.74210170748276,2,0.863003706410445,0.03,25
16.0,167.69792535708268,2,1.3057034211691225,0.03,25
26.0,340.5874727210132,2,1.2108663855493844,0.03,25
16.0,147.84979997326192,2,1.1511650441303758,0.03,25
26.0,311.41565149484114,2,1.1071538871247515,0.03,25
16.0,164.3677559615136,2,1.2797745758145453,0.03,25
26.0,335.72600909201697,2,1.1935827701365993,0.03,25
16.0,142.56678505943188,2,1.1100312576963025,0.03,25
26.0,303.58001431242633,2,1.0792964042944337,0.03,25
16.0,70.93832448830787,2,0.5523289139037459,0.03,25
26.0,192.81212184861076,2,0.6854912049691793,0.03,25
16.0,162.52281111220196,2,1.2654097540883067,0.03,25
26.0,333.0221383746257,2,1.183969891141363,0.03,25
