param,best_fit,median,q05,q95
"spc.KD[1,7]",0.22473637720221812,0.24679128284200794,0.00858479294584226,0.920919423181909
"spc.E[1,7]",0.29456612993538733,0.39123028501393325,0.10707622219197267,0.7456409657024206
"spc.B[1,7]",4.540416769357751,6.099558608503798,2.280496396818888,9.544193007839988
