"spc.KD[1,1]","spc.E[1,1]","spc.B[1,1]",weight,loss
0.12380986509505641,250.9412912932441,1.0543693842357833,0.017362465855284812,0.10344345328270795
0.28760946687691247,258.0215622406965,1.0815071846809166,0.00765413192871193,0.10353993581598342
0.7165722136558156,304.685944601793,0.9569609210379755,0.0031287491977398593,0.10328589898743812
0.7489819356533727,279.2854775075696,0.9748520031000159,0.016709879976678253,0.10265269421129061
0.8380033118445334,273.1917009683004,1.030336517909106,0.0003276090194117434,0.10371449896892015
0.8009694426900644,311.3539855602133,0.9088173366367052,0.003112672245575303,0.10354520745855852
0.8864209507729166,294.08695220458964,0.9287654324893043,0.007005750326537416,0.10356558717806627
0.9574265960357063,269.76196885011717,1.0920181266618327,0.022087988627277892,0.10295403332064604
0.7365509463672312,269.3453084269001,1.096129969858671,0.006520699328602558,0.10329403946530198
0.22648903370133133,263.3643650795486,0.9664302953019273,0.014963705010372124,0.10283942202305746
0.7186197483438774,289.3485984704284,0.952478241974253,0.007330199319059517,0.1029698970217646
0.5828017503530035,282.3034795482173,1.0232081062427865,0.0068163431507416335,0.10336213468797305
0.9732892583640113,255.36997105584817,1.0506014276553173,0.0011865110739061402,0.10368576942738321
0.6946187058712903,294.3543513533705,0.9571281747110767,0.011699297792088227,0.10236678849444869
0.19169853391415737,250.79196074089367,1.0813945660649913,0.03764253045051697,0.10303000264778395
0.9352736341932271,254.99670328657513,1.0952302627046564,0.0005335228132165397,0.10372097753072565
0.7828929162745567,286.0625286163359,1.0362467848971448,0.007747724039626414,0.10301618651135781
0.20452425310043296,255.7302903024689,0.979888995307671,0.01005461565796071,0.10294159169080486
0.7374077406303841,264.86421697503175,1.0942919327582734,0.0007941922448604083,0.1036883293414175
0.8879700931783797,286.3450119727608,0.9129383276046096,0.002428151597487788,0.10359580630540687
0.04667759287368739,184.72678536239772,0.9989319290865638,0.01463568938278457,0.1033767919464508
0.7320876202019685,264.79408624232246,1.0965657264289266,0.0012656627526505023,0.10365803037768001
0.8318338351636083,293.74141706211157,1.0294683526989028,0.004305752142978588,0.10330994793740765
0.47368967012985774,258.57854789500567,1.0802118974704864,0.017980054292497445,0.1032581463575992
0.6720390335350741,262.8939062639301,1.0989892565680592,8.039546413226405e-5,0.10373323605838349
0.5187641308964396,261.6487070027582,0.9993418970356901,0.01410436757345763,0.10300849479775692
0.7038750726812152,298.1564441258103,0.9729866544543807,0.005535858821588594,0.10326051818251276
0.7191355405746048,270.84981450436214,0.9785294541651602,0.015412708110063249,0.10299452477210647
0.5738800383639575,270.09368203545796,0.9841045080350358,0.014457339050761814,0.10306403489874186
0.505923169934864,276.5662120758413,1.0662459377673377,0.0180477751956746,0.10293730833738486
0.5733134135636405,271.8377489923971,0.9803245657954964,0.014993153221337527,0.10299927983306134
0.9931795238977942,295.43621058065804,1.0358955458911485,0.00678438716324418,0.10317402777552853
0.9710938657201078,279.1701229929818,0.9619394201779375,0.012532507483526871,0.10330529088914608
0.8491386258057253,313.51752340072574,0.9215214731269388,0.013696647415539802,0.10296373974168634
0.6312857309039429,261.7053784750647,1.103323466254074,9.184707891202793e-5,0.10373414544225422
0.8026021293458702,301.7254925399284,1.0312889707110935,0.0007422342256080307,0.10364313297744543
0.49501839962572747,315.95663844513314,0.9237033275663296,0.015101679670317225,0.10330498492871756
0.9258912163860177,272.63149495266686,1.0888641333801745,0.01354532564297705,0.10324868986515892
0.7510536128235388,278.73781977941184,1.0301049956973527,0.000929354347275898,0.10365729783871998
0.09944755282717986,220.95094762440672,1.0297223167769267,0.008791221546491323,0.1035508979056626
0.5220644411211802,253.8148432212656,1.0385188271517967,0.0037040773719653397,0.10359675759861324
0.5056478181771811,297.7191019412633,0.9892943864573359,0.0009788832631451836,0.10363158827547361
0.7731316721492442,290.86155263606645,1.0308791609193801,0.0029368998556772437,0.10342324459792776
0.9642003335907805,290.69450272573437,0.934675575364277,0.0008285477725150339,0.10370765319497843
0.5682549489593555,277.0928831567318,1.0304497039755933,0.0021743424019332984,0.10359355441420165
0.06448721654015484,200.93534203397638,1.0027930730931824,0.017835152296599006,0.10320339408786024
0.6715093778160128,294.5973513155257,1.0302353286662789,0.00500931578673405,0.10318155872769899
0.8857927693571775,293.5578176254825,1.0112781431448326,0.0029763118672969046,0.10367287841346498
0.5272626123073925,266.39301119828025,1.063751828590231,0.012317216884079234,0.1032928484156456
0.42307732900541667,283.0967985841325,1.001837166067399,0.0020329523095569684,0.10352266878285174
0.7979573410367502,267.04719924204954,1.1007787653669792,0.005586719364912304,0.10346401875834671
0.5274656387905725,273.37387435166687,0.9771878978736993,0.0160063617294804,0.10284903761294306
0.2759907233750479,266.0287611702057,0.9960075446414682,0.013853104496360968,0.10208168904619586
0.1677110826163673,247.51355806384157,1.0747186695596485,0.03561767972306814,0.10315258539309305
0.295208860277064,251.58461587107502,1.0018237127204601,0.006237574771584278,0.10318423091210538
0.5049058871469262,301.19764750396706,0.9465857586997495,0.015370635328025925,0.10266275492875587
0.843505380456701,295.08625936684894,1.0463903176857734,0.007094687250585263,0.10300841973621495
0.4328331200977882,283.2750586583597,0.909262131489969,0.030443340327043943,0.10331612537286436
0.681928611643016,282.33729604755564,0.9764066482585264,0.015578331964267384,0.10277981964096333
0.7615854577111902,264.88343862292453,1.0652542917359071,0.0013885966212523182,0.10369788004805339
0.9842652064212518,268.4235461566827,1.004977950917707,0.05160485249184792,0.10264640444015517
0.7497717169868083,295.2843987965961,0.9747491668885303,0.0034092260555051795,0.10344526025769026
0.8714943099446733,328.58392739857715,0.9074518143113708,0.004179296567607149,0.1034139377577501
0.35190380683841016,278.22071219426243,0.98254208931285,0.012028372735131,0.10228945981769356
0.7748810376249129,249.72030521055672,1.0304742567330247,0.0011011216354804923,0.10367852254507165
0.8880111641641256,273.78453509167264,0.9654740500896768,0.010585506632105805,0.10330899013547086
0.60019570923905,284.49432119141943,0.9658147597867233,0.01616026440367969,0.10281441224097575
0.6646069473562968,295.16920772919815,0.956532430090687,0.00666127657666395,0.10297323740676999
0.23524075786292148,275.5614056142031,0.9426477724073369,0.03934677273103957,0.1031399538351823
0.440565998410481,257.6361844806555,1.0101188156478689,0.014747488809390683,0.10292281774378298
0.6218607947283968,284.3778689332059,0.9733289937714021,0.019147784637211063,0.10261567206071347
0.39051983310453464,242.27157267914137,1.0346132042712168,0.00354534367012837,0.103635676617093
0.6241222393046487,270.3816536655053,0.9664050143857891,0.008428711435262607,0.10334451641599085
0.7723310901337559,271.1257837056588,1.0885137786442527,0.01928424785733459,0.1027844752757889
0.6048327391594126,257.8273385274881,1.0360690713388947,0.003181825496404751,0.1035869539154108
0.476179990321277,270.0791577736612,0.9984418539986681,0.01832902455579937,0.10240656214614363
0.2285961246964534,261.7918898914397,0.9718433224102893,0.013590128146242362,0.10284038819335953
0.5636714754981761,315.55843805788726,0.9534598311105289,0.0016336913673575405,0.10350497275472134
0.7481472416850069,300.14746922421733,0.9525240989306103,0.0072646930518172,0.10279823982102083
0.6397368554478995,283.54603965462513,0.9545403246122914,0.004346425187580929,0.10334674080332147
0.9826492248683873,299.43044556154155,0.997871719256523,0.0025293580748885457,0.10362815330308707
0.514958653273416,265.65438392436107,1.0579904888652865,0.008151518104156989,0.10344358238906631
0.6555137523332089,281.0869938564764,1.0343228277054741,0.005384224338840805,0.1033063124739218
0.4320737680650056,294.1327609852704,1.0022444215683515,0.002066296023017447,0.10348243567658291
0.6835594384146044,280.06365514331355,1.0724078817544702,0.02245047432636741,0.10280023354471256
0.5513117483437548,295.84500897990654,0.9751087338191247,0.007118729663027955,0.10321792998347969
0.3104358008673883,253.02724528762198,0.9606950040787134,0.007395388692107135,0.10340950674439767
0.9720831451031843,262.6321362667424,1.0375984472326396,0.006537282101381239,0.10339426038715759
0.6866208534275956,283.2186679451614,1.0364839953414249,0.007401174448763553,0.10314011617998586
