pth.gamma,pth.eta,pth.sigma1,spc.Chi,spc.E_P[2],spc.B_P[2],weight,loss
0.11585381821627114,112.92705571449581,0.0030915126788705824,0.25167220962508685,17639.69273295052,2.188540436595502,0.005102040816326529,0.23548069129045257
0.19217813833951553,70.20602712224058,0.004216087693337591,0.4870229512025682,20515.5392416386,3.440461674954128,0.005102040816326529,0.4095091328965033
0.017550284749227374,98.9239454651149,0.009098662728714756,0.294015926691613,16828.897611916644,3.7354948016815026,0.005102040816326529,0.5115287946599626
0.3278593864663644,110.08537665770689,0.011670576957009387,0.12918846521498528,13967.070940636268,2.2434364835988383,0.005102040816326529,0.4380194137648795
0.09768743893285163,100.75111190248118,0.0027053948607921345,1.0358009950120066,20295.249752950254,2.2534438650867625,0.005102040816326529,0.4367229583049813
0.05123489119014932,105.52187401576168,0.0030176047604862817,0.798260273957422,19273.1777332252,2.3486964226631755,0.005102040816326529,0.3873243365467559
0.17687814561118043,106.38548880441088,0.008255654812172202,0.08551680755492896,18998.042668366095,2.7256073964240928,0.005102040816326529,0.4664997112415097
0.024557253845704147,97.05400468085291,0.0037756875114972775,0.5845030233176718,16970.477058779536,2.816845117465591,0.005102040816326529,0.41162444249365104
0.024199616978280644,86.61419269071216,0.003866744376070312,0.5222726700818876,17124.577567025666,3.4610881582594413,0.005102040816326529,0.4629451049936571
0.07040549569639386,104.97566315402094,0.003932132871742847,0.39855799223873434,14628.001951546696,3.8464768686540536,0.005102040816326529,0.34852796006095077
0.01073149411678527,116.65764535767065,0.005663620838629926,0.07329552186216892,20623.13859420257,2.173158113568237,0.005102040816326529,0.4082550169749529
0.07000220795064589,88.65035001477578,0.0007039618237824891,1.3356846129316595,18313.283468644906,2.4607791786170474,0.005102040816326529,0.2198740838454235
0.07223128093806609,97.52318583215849,0.00550328025063986,0.4422822278642522,16225.536718238183,2.7924937582121947,0.005102040816326529,0.4294012417424662
0.13919110730772458,90.86367241366415,0.0033801094827958468,0.4850974853661103,19953.26639365841,3.3340650742134352,0.005102040816326529,0.17267902935669352
0.17082123813094713,102.10450735361623,0.0019305274002457337,1.1424789976335639,18182.21158237663,3.6349159328113836,0.005102040816326529,0.1296770740985835
0.17234826051558694,103.91530824828084,0.008840921201967118,1.2372973583521922,18161.54695318624,3.75081033358706,0.005102040816326529,0.5274512511404764
0.027927515208527917,104.6770171726141,0.006870690192237703,0.9315519147440603,15333.727454031792,2.1564076195399924,0.005102040816326529,0.5236775013464973
0.08375899331588613,110.68309697777183,0.0033194126992781917,0.6212987645848764,19072.54770565782,3.9774357918251955,0.005102040816326529,0.40883174959398766
0.004988261987818918,102.08389516008387,0.001090928936333209,1.567561703056188,12200.780477525139,2.857114784498973,0.005102040816326529,0.27549040809662145
0.20062640395033438,103.64319189628318,0.005677655829205326,0.29810715073771077,18447.244591581162,2.4194480471056683,0.005102040816326529,0.35674578934941215
0.24557994415510576,105.88360277097611,0.010878476790567887,0.46107426267368634,16458.524392770945,3.563759360568678,0.005102040816326529,0.46106967720466646
0.12580289381663845,112.36673776633744,0.003178631783301906,0.6719062692690044,15976.312707308776,2.7263674840816536,0.005102040816326529,0.18141216657275164
0.11451257097436118,113.24061180509423,0.012896686406032287,0.2976010575976482,20914.258942957138,3.7215375768635908,0.005102040816326529,0.5016053502644173
0.04365591510718295,96.20624995746992,0.010686475552870178,0.585359669829014,18977.214609729628,2.2995213351535684,0.005102040816326529,0.5140564732964337
0.0689427508949782,89.32594675229777,0.006211959946337045,0.5698761465111997,16946.776686240944,3.999588061035467,0.005102040816326529,0.4305910108134715
0.061313949107641846,79.12457870641077,0.007232037044441693,0.48295992315090785,15561.690772915088,2.391297636660684,0.005102040816326529,0.5262253935250562
0.010574181554328002,91.52939631913081,0.0039030683918054353,1.4254632585698332,16529.20085909582,2.018321175576133,0.005102040816326529,0.5185265698819156
0.2257046217434665,102.33309961703047,0.011018642471555762,0.05163617512188046,17450.13874619496,3.4168054393290035,0.005102040816326529,0.46076453592055183
0.3028535592593572,94.57883118478253,0.012804691002515481,0.12763539036087423,15788.498185191898,2.042778848301476,0.005102040816326529,0.5315279464838494
0.1301883635998375,92.64196332496527,0.005269135146323683,0.5326302153164764,18450.996636146254,3.71044634695809,0.005102040816326529,0.42058760170662607
0.013172984016323455,112.03978696254805,0.0009343723654539803,0.5342097038334063,17086.56348911154,3.1554257121603615,0.005102040816326529,0.22594088821774364
0.08039855398503677,111.33966783139414,0.002716060540517434,0.10092968410725323,13808.999976306412,2.0437182120006154,0.005102040816326529,0.22948744577881924
0.14801291380008932,103.54145748551093,0.0018511727739343932,0.4262763931896598,17004.883035948686,2.8097267002684596,0.005102040816326529,0.05094442692635021
0.17192041493267354,100.4393833868105,0.0034152549147919518,0.12829327674514635,18921.221479992317,2.0997996388914553,0.005102040816326529,0.3578226805059892
0.023055453843201776,88.2059262820519,0.004115369536348518,0.6003749827392919,19827.392950538615,2.921829303161287,0.005102040816326529,0.4516872277215442
0.07630145115658635,109.3758374623011,0.005803315640103452,0.30072028251115346,16652.21647962479,2.0866471271935607,0.005102040816326529,0.36946384701238555
0.16699928158690208,109.84513512354458,0.01398480726535905,0.5952993003340683,18633.50348697341,3.564003668163382,0.005102040816326529,0.512484438980929
0.11053471347968019,92.91940532899316,0.005053060380274045,0.49143950222582045,19349.859189269624,3.0055022419284647,0.005102040816326529,0.33630379607772837
0.09233451974929932,88.38611668758978,0.0016551262859074317,0.6790482002407882,14957.434218453407,3.281634390922118,0.005102040816326529,0.02391335866441186
0.19355560848024606,108.9320992818508,0.0011684727026840154,1.464929310588658,17454.969209608225,2.7385988322281647,0.005102040816326529,0.40120609728641365
0.13382396152852796,104.02335656990071,0.0011445410893729828,1.1298189766555564,17378.54050383439,2.5758236328814497,0.005102040816326529,0.1279574748505498
0.15729312651854752,107.08689462154001,0.004892485876998269,0.8308582287352877,18692.162766292364,2.4345614964972158,0.005102040816326529,0.20121831539053892
0.2573600230178744,100.20583781407711,0.01074156257329123,0.19700917825053643,18445.122981345885,3.37605353963413,0.005102040816326529,0.49373147763989217
0.08356231607825655,95.76575343765326,0.006114640880730078,0.513703371986548,15612.043210538908,3.8472461726843488,0.005102040816326529,0.382509266993384
0.24220994053576356,90.7237693667555,0.010383038062172702,0.1589650376387154,21573.294016007927,3.444111193871028,0.005102040816326529,0.4807615995111783
0.14490355718813847,96.91203526166494,0.006507987196262768,0.9771303051676955,19484.297504632665,2.2182747925600927,0.005102040816326529,0.5107064415799846
0.1322228193577486,114.94852902521524,0.008746430520751821,0.37145911338182935,18804.150530607636,2.406511197537407,0.005102040816326529,0.4810510575368855
0.11630064114295932,80.68146860439977,0.003926853599403945,0.19395269573145557,17702.2416299432,3.358465044502761,0.005102040816326529,0.3903331175692469
0.2028831999335351,97.0193465555009,0.006244079532449643,1.3540876821336478,19561.83548194422,3.531159757603429,0.005102040816326529,0.5193120683207325
0.20813468114990347,106.83591067790107,0.0030162281901565816,0.1288247730345693,19507.998279357063,3.8287222351701793,0.005102040816326529,0.2673753031866746
0.03815948475537015,109.67472526513524,0.006625337360345936,0.555316390315298,19788.1658290337,3.6075181452531813,0.005102040816326529,0.46332045503017494
0.1457982693718545,85.94404439621609,0.00988146505133928,0.3892673272954664,17160.275641671764,3.069704076068404,0.005102040816326529,0.5186085856283664
0.12142314806454314,87.6000660047462,0.004962748669330052,0.3461519851130208,14746.747669140997,2.0437350012545643,0.005102040816326529,0.39091408900624525
