t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
13.0,0.0,291.76748250763836,7,19
14.0,0.0,295.4649932718274,6,19
15.0,0.0,299.5840731496554,5,19
16.0,0.0,287.9386070712399,3,19
17.0,0.0,298.8168526799856,3,19
18.0,0.0,309.8441907558934,3,19
19.0,0.0,321.01733106701437,3,19
20.0,0.0,323.4348475612269,2,19
21.0,0.0,329.12919298295714,1,19
0.0,0.03,171.6518017700272,10,19
1.0,0.03,181.7924569891527,10,19
2.0,0.03,192.18070554804953,10,19
3.0,0.03,202.81340135852838,10,19
4.0,0.03,213.68728566606364,10,19
5.0,0.03,224.7989951865583,10,19
6.0,0.03,236.14506990922646,10,19
7.0,0.03,247.7219605820929,10,19
8.0,0.03,259.52603588834796,10,19
9.0,0.03,271.55358930637817,10,19
10.0,0.03,283.8008457330262,10,19
11.0,0.03,282.0907964241838,8,19
12.0,0.03,286.1049404794695,7,19
13.0,0.03,298.03279697849337,7,19
14.0,0.03,302.9723846075532,6,19
15.0,0.03,306.33657331859234,5,19
16.0,0.03,308.63571960799646,4,19
17.0,0.03,320.29892263324444,4,19
18.0,0.03,327.62025188846,3,19
19.0,0.03,320.2217229624988,1,19
20.0,0.03,331.50925157482146,1,19
0.0,0.3,162.3050664292179,10,19
1.0,0.3,171.89157376567488,10,19
2.0,0.3,181.71205467113606,10,19
3.0,0.3,191.76353446060222,10,19
4.0,0.3,202.04293206342265,10,19
5.0,0.3,212.54706770445242,10,19
6.0,0.3,223.27267027571756,10,19
7.0,0.3,234.21638440517586,10,19
8.0,0.3,245.37477723467782,10,19
9.0,0.3,256.7443449153906,10,19
10.0,0.3,268.3215188308059,10,19
11.0,0.3,272.0825318938761,9,19
12.0,0.3,274.3013025565476,8,19
13.0,0.3,285.7353878676264,8,19
14.0,0.3,290.4031327853659,7,19
15.0,0.3,280.6151995784617,5,19
16.0,0.3,276.13152038189395,4,19
17.0,0.3,286.5620184537499,4,19
18.0,0.3,279.4738804625586,3,19
19.0,0.3,289.5477360231828,3,19
20.0,0.3,299.7499526913254,3,19
21.0,0.3,295.2426731759068,2,19
22.0,0.3,305.1906551150974,2,19
23.0,0.3,291.48441902360616,1,19
24.0,0.3,300.88660152815635,1,19
25.0,0.3,310.3884246011351,1,19
26.0,0.3,319.9872557793054,1,19
27.0,0.3,329.68046766717805,1,19
0.0,3.0,172.57526151398628,10,19
1.0,3.0,182.7706343279222,10,19
2.0,3.0,193.21485124156592,10,19
3.0,3.0,203.90468986121724,10,19
4.0,3.0,214.8369069197954,10,19
5.0,3.0,226.00816454227524,10,19
6.0,3.0,237.41501110550865,10,19
7.0,3.0,249.0538919759869,10,19
8.0,3.0,260.9211627777393,10,19
9.0,3.0,273.01310006419874,10,19
10.0,3.0,285.3259098225964,10,19
11.0,3.0,297.8557346938138,10,19
12.0,3.0,310.59866044536705,10,19
13.0,3.0,310.55343818724214,7,19
14.0,3.0,301.67112978501507,4,19
15.0,3.0,302.4853503834291,3,19
16.0,3.0,314.1924681514483,3,19
17.0,3.0,314.17994698043265,2,19
18.0,3.0,325.77600036424303,2,19
19.0,3.0,334.3987405043771,1,19
0.0,30.0,170.00403363840394,10,19
1.0,30.0,179.8089768067974,10,19
2.0,30.0,187.61484309575894,10,19
3.0,30.0,193.01403867161184,10,19
4.0,30.0,197.14321051610187,10,19
5.0,30.0,200.70761763128021,10,19
6.0,30.0,204.02654937127343,10,19
7.0,30.0,207.23850839541615,10,19
8.0,30.0,210.4032717297236,10,19
9.0,30.0,213.54652043894535,10,19
10.0,30.0,216.67918320555555,10,19
11.0,30.0,219.80579222982533,10,19
12.0,30.0,222.92811069438486,10,19
13.0,30.0,226.04669522812583,10,19
14.0,30.0,229.16158569387534,10,19
15.0,30.0,232.27261662143897,10,19
16.0,30.0,235.37951072251434,10,19
17.0,30.0,238.4819751743431,10,19
18.0,30.0,241.57968831785524,10,19
19.0,30.0,244.67234272712204,10,19
20.0,30.0,240.7416153493005,9,19
21.0,30.0,243.73531442174465,9,19
22.0,30.0,246.72320564855403,9,19
23.0,30.0,249.7050039120703,9,19
24.0,30.0,246.99222811309647,8,19
25.0,30.0,249.8937047499539,8,19
26.0,30.0,246.6883613095668,7,19
27.0,30.0,241.74764228996116,6,19
28.0,30.0,244.4700672641601,6,19
29.0,30.0,225.14305888468334,4,19
30.0,30.0,227.60777252262628,4,19
31.0,30.0,230.06563954152588,4,19
32.0,30.0,232.51647070323077,4,19
33.0,30.0,234.9600608434536,4,19
34.0,30.0,237.39622450443255,4,19
35.0,30.0,239.82479839698203,4,19
36.0,30.0,242.24564154945068,4,19
37.0,30.0,244.6586146562861,4,19
38.0,30.0,247.06349399388554,4,19
39.0,30.0,249.46008316923528,4,19
40.0,30.0,251.84825368280215,4,19
41.0,30.0,247.96645188512602,3,19
42.0,30.0,250.27868996218294,3,19
43.0,30.0,242.1825401485856,2,19
44.0,30.0,217.777806778412,1,19
45.0,30.0,219.72823126653586,1,19
46.0,30.0,221.6711786836184,1,19
47.0,30.0,223.6063940590874,1,19
48.0,30.0,225.53359583862687,1,19
49.0,30.0,227.45275163924512,1,19
50.0,30.0,229.36402116422823,1,19
51.0,30.0,231.2672039755271,1,19
52.0,30.0,233.1620535951664,1,19
53.0,30.0,235.04853897265156,1,19
54.0,30.0,236.926771226626,1,19
55.0,30.0,238.7965725438049,1,19
56.0,30.0,240.6577664651846,1,19
57.0,30.0,242.51032972375504,1,19
58.0,30.0,244.35433124043993,1,19
59.0,30.0,246.18962029501506,1,19
60.0,30.0,248.01606079505126,1,19
61.0,30.0,249.83363215126056,1,19
62.0,30.0,251.6423758390106,1,19
0.0,0.0,186.79923516814407,10,20
1.0,0.0,197.8380135673382,10,20
2.0,0.0,209.14645756979547,10,20
3.0,0.0,220.72114350241682,10,20
4.0,0.0,232.5585240468679,10,20
5.0,0.0,244.6549392205136,10,20
6.0,0.0,257.00662287435154,10,20
7.0,0.0,269.6097104218246,10,20
8.0,0.0,282.460249797478,10,20
9.0,0.0,295.55420650393245,10,20
10.0,0.0,303.82009276468546,9,20
11.0,0.0,305.2153766612843,7,20
12.0,0.0,312.13547008406766,6,20
13.0,0.0,310.5110616859555,4,20
14.0,0.0,292.34757088203696,2,20
15.0,0.0,303.9408316736584,2,20
16.0,0.0,315.70489853658233,2,20
17.0,0.0,327.6362007869808,2,20
18.0,0.0,327.4905243642728,1,20
19.0,0.0,339.30244147010785,1,20
0.0,0.03,178.02647015302324,10,20
1.0,0.03,188.54510733690978,10,20
2.0,0.03,199.32062656188245,10,20
3.0,0.03,210.34976482297415,10,20
4.0,0.03,221.6291421687134,10,20
5.0,0.03,233.15527014549167,10,20
6.0,0.03,244.92455989536933,10,20
7.0,0.03,245.03192112446763,9,20
8.0,0.03,256.70735845486115,9,20
9.0,0.03,268.6038224516499,9,20
10.0,0.03,280.717579150651,9,20
11.0,0.03,293.04483298513225,9,20
12.0,0.03,299.8773547614095,8,20
13.0,0.03,296.9558251821683,6,20
14.0,0.03,309.02854072126814,6,20
15.0,0.03,321.2856628246441,6,20
16.0,0.03,314.53713013298244,3,20
17.0,0.03,315.5725048156538,2,20
18.0,0.03,311.2562300379671,1,20
19.0,0.03,322.4804439957746,1,20
20.0,0.03,333.84780993963767,1,20
0.0,0.3,178.43318520904378,10,20
1.0,0.3,188.97595672489712,10,20
2.0,0.3,199.77620328955578,10,20
3.0,0.3,210.83065443186533,10,20
4.0,0.3,222.1359224649441,10,20
5.0,0.3,233.68851094518976,10,20
6.0,0.3,245.48482279029673,10,20
7.0,0.3,257.52116806358055,10,20
8.0,0.3,269.79377143797103,10,20
9.0,0.3,274.16809565060674,9,20
10.0,0.3,286.53366386206244,9,20
11.0,0.3,291.4834295874751,8,20
12.0,0.3,273.2621215184614,5,20
13.0,0.3,284.65271681142366,5,20
14.0,0.3,281.55216569434486,4,20
15.0,0.3,292.7157965246148,4,20
16.0,0.3,286.86756406553064,3,20
17.0,0.3,297.70519483622684,3,20
18.0,0.3,286.21768267681716,2,20
19.0,0.3,296.5356150544884,2,20
20.0,0.3,306.9850467940403,2,20
21.0,0.3,317.56291776940077,2,20
22.0,0.3,316.8609955388972,1,20
23.0,0.3,327.3089328680536,1,20
0.0,3.0,180.03168190597813,10,20
1.0,3.0,190.66924922086883,10,20
2.0,3.0,201.56652403298338,10,20
3.0,3.0,212.72014460239362,10,20
4.0,3.0,224.12672730947276,10,20
5.0,3.0,235.78278973379958,10,20
6.0,3.0,247.6847306899869,10,20
7.0,3.0,249.0473714827925,9,20
8.0,3.0,260.91437390949915,9,20
9.0,3.0,273.00603777778343,9,20
10.0,3.0,275.2965716571902,8,20
11.0,3.0,277.84177552562664,7,20
12.0,3.0,278.8259424212427,6,20
13.0,3.0,290.44887822114646,6,20
14.0,3.0,302.25575598400496,6,20
15.0,3.0,307.950356807154,5,20
16.0,3.0,310.645833214036,4,20
17.0,3.0,311.2118766052657,3,20
18.0,3.0,311.07644263225956,2,20
19.0,3.0,292.81521020278683,1,20
20.0,3.0,303.1327204231047,1,20
21.0,3.0,313.5770277883248,1,20
22.0,3.0,324.1451049807435,1,20
23.0,3.0,334.83392108826826,1,20
0.0,30.0,176.4599687991435,10,20
1.0,30.0,186.63857426641647,10,20
2.0,30.0,194.7421068176377,10,20
3.0,30.0,200.34743262950892,10,20
4.0,30.0,204.6344279429629,10,20
5.0,30.0,208.33518025771363,10,20
6.0,30.0,211.7811260343558,10,20
7.0,30.0,215.11603745298825,10,20
8.0,30.0,218.4019658525619,10,20
9.0,30.0,221.66556930117298,10,20
10.0,30.0,224.918192138523,10,20
11.0,30.0,228.16453880534328,10,20
12.0,30.0,231.40643934881692,10,20
13.0,30.0,234.64447135161126,10,20
14.0,30.0,237.87867594530522,10,20
15.0,30.0,241.10888112504307,10,20
16.0,30.0,244.33479881807307,10,20
17.0,30.0,247.55612481610734,10,20
18.0,30.0,250.772524988302,10,20
19.0,30.0,253.98367990665906,10,20
20.0,30.0,257.18926390123227,10,20
21.0,30.0,248.5685487029912,8,20
22.0,30.0,251.61609684458685,8,20
23.0,30.0,254.65743392497353,8,20
24.0,30.0,257.6922758884662,8,20
25.0,30.0,260.72034833272386,8,20
26.0,30.0,263.7413856311291,8,20
27.0,30.0,262.847864423065,7,20
28.0,30.0,265.80970563290055,7,20
29.0,30.0,264.7108657289518,6,20
30.0,30.0,267.61233633791386,6,20
31.0,30.0,267.33214836210425,5,20
32.0,30.0,266.4142399057456,4,20
33.0,30.0,269.21699291823757,4,20
34.0,30.0,272.0112548663105,4,20
35.0,30.0,271.740460408219,3,20
36.0,30.0,274.48608132970156,3,20
37.0,30.0,272.82615662665086,1,20
38.0,30.0,275.51011766307084,1,20
0.0,0.0,190.81624492958755,10,21
1.0,0.0,202.09322205129268,10,21
2.0,0.0,213.64571891217957,10,21
3.0,0.0,225.47023816654774,10,21
4.0,0.0,237.56315610931705,10,21
5.0,0.0,249.92073389414946,10,21
6.0,0.0,262.5391241742469,10,21
7.0,0.0,275.41437900205244,10,21
8.0,0.0,288.54246103125604,10,21
