t_exp,C_W_1,treatment_bd,treatment_id,wetmass_mg,num_tadpoles,fract_tadpoles,num_sample
0.0,0.0,uninfected,1,6.316091780862796,10,1.0,1
1.0,0.0,uninfected,1,9.3248185459408,10,1.0,1
2.0,0.0,uninfected,1,12.545863807126517,10,1.0,1
3.0,0.0,uninfected,1,15.980578831733073,10,1.0,1
4.0,0.0,uninfected,1,19.630716735930044,10,1.0,1
5.0,0.0,uninfected,1,23.497890630752273,10,1.0,1
6.0,0.0,uninfected,1,27.583467237362118,10,1.0,1
7.0,0.0,uninfected,1,31.888541360701044,10,1.0,1
8.0,0.0,uninfected,1,36.41393352970731,10,1.0,1
9.0,0.0,uninfected,1,41.16019611097594,10,1.0,1
10.0,0.0,uninfected,1,46.12762252409095,10,1.0,1
11.0,0.0,uninfected,1,51.31625799256334,10,1.0,1
12.0,0.0,uninfected,1,56.72591102616364,10,1.0,1
13.0,0.0,uninfected,1,62.35616423663119,10,1.0,1
14.0,0.0,uninfected,1,68.20638597577833,10,1.0,1
15.0,0.0,uninfected,1,74.27574146088517,10,1.0,1
16.0,0.0,uninfected,1,80.56320280868852,10,1.0,1
17.0,0.0,uninfected,1,87.06755956322263,10,1.0,1
18.0,0.0,uninfected,1,93.78742967533123,10,1.0,1
19.0,0.0,uninfected,1,100.72126797741694,10,1.0,1
20.0,0.0,uninfected,1,107.86737578832597,10,1.0,1
21.0,0.0,uninfected,1,115.22390969695569,10,1.0,1
22.0,0.0,uninfected,1,122.78889163571641,10,1.0,1
23.0,0.0,uninfected,1,130.5602156557273,10,1.0,1
24.0,0.0,uninfected,1,138.53565584908912,10,1.0,1
25.0,0.0,uninfected,1,146.71287545779686,10,1.0,1
26.0,0.0,uninfected,1,155.08943282277357,10,1.0,1
27.0,0.0,uninfected,1,163.6627889110609,10,1.0,1
28.0,0.0,uninfected,1,172.43031439803067,10,1.0,1
29.0,0.0,uninfected,1,181.38929656167198,10,1.0,1
30.0,0.0,uninfected,1,190.53694494362122,10,1.0,1
31.0,0.0,uninfected,1,199.87039702750874,10,1.0,1
32.0,0.0,uninfected,1,209.38672449867803,10,1.0,1
33.0,0.0,uninfected,1,213.43351078716455,9,0.9,1
34.0,0.0,uninfected,1,216.72805746066717,8,0.8,1
35.0,0.0,uninfected,1,226.23614804761874,8,0.8,1
36.0,0.0,uninfected,1,235.90562914917356,8,0.8,1
37.0,0.0,uninfected,1,241.92787146160433,7,0.7,1
38.0,0.0,uninfected,1,235.72307058889086,4,0.4,1
39.0,0.0,uninfected,1,234.87291785921627,3,0.3,1
40.0,0.0,uninfected,1,233.20796989812442,2,0.2,1
41.0,0.0,uninfected,1,242.01064440923702,2,0.2,1
42.0,0.0,uninfected,1,250.93373122261443,2,0.2,1
43.0,0.0,uninfected,1,259.9745684472308,2,0.2,1
0.0,0.0,uninfected,1,6.521182837468278,10,1.0,2
1.0,0.0,uninfected,1,9.629843686525664,10,1.0,2
2.0,0.0,uninfected,1,12.957885260175653,10,1.0,2
3.0,0.0,uninfected,1,16.506742276671414,10,1.0,2
4.0,0.0,uninfected,1,20.27824184175102,10,1.0,2
5.0,0.0,uninfected,1,24.27405985946343,10,1.0,2
6.0,0.0,uninfected,1,28.495614873355727,10,1.0,2
7.0,0.0,uninfected,1,32.9440430228587,10,1.0,2
8.0,0.0,uninfected,1,37.62019619805989,10,1.0,2
9.0,0.0,uninfected,1,42.52464840778747,10,1.0,2
10.0,0.0,uninfected,1,47.657705891428165,10,1.0,2
11.0,0.0,uninfected,1,53.01941779169039,10,1.0,2
12.0,0.0,uninfected,1,58.609588415525785,10,1.0,2
13.0,0.0,uninfected,1,64.42778868662121,10,1.0,2
14.0,0.0,uninfected,1,70.47336734486449,10,1.0,2
15.0,0.0,uninfected,1,76.74546324755443,10,1.0,2
16.0,0.0,uninfected,1,83.24301583909028,10,1.0,2
17.0,0.0,uninfected,1,89.96477571517218,10,1.0,2
18.0,0.0,uninfected,1,96.90931485094839,10,1.0,2
19.0,0.0,uninfected,1,104.07503803761747,10,1.0,2
20.0,0.0,uninfected,1,111.46019071801848,10,1.0,2
21.0,0.0,uninfected,1,119.06286909889855,10,1.0,2
22.0,0.0,uninfected,1,126.8810282265546,10,1.0,2
23.0,0.0,uninfected,1,134.91249290946533,10,1.0,2
24.0,0.0,uninfected,1,143.15496384826628,10,1.0,2
25.0,0.0,uninfected,1,151.60602591817357,10,1.0,2
26.0,0.0,uninfected,1,160.26315644207006,10,1.0,2
27.0,0.0,uninfected,1,169.12373128477762,10,1.0,2
28.0,0.0,uninfected,1,178.18503359045812,10,1.0,2
29.0,0.0,uninfected,1,187.44425977756964,10,1.0,2
30.0,0.0,uninfected,1,196.89852595916346,10,1.0,2
31.0,0.0,uninfected,1,206.54487406718218,10,1.0,2
32.0,0.0,uninfected,1,216.38027760619676,10,1.0,2
33.0,0.0,uninfected,1,226.40164750623353,10,1.0,2
34.0,0.0,uninfected,1,236.60583875475032,10,1.0,2
35.0,0.0,uninfected,1,239.03726791040134,8,0.8,2
36.0,0.0,uninfected,1,244.55470612993736,7,0.7,2
37.0,0.0,uninfected,1,242.90417195856313,5,0.5,2
38.0,0.0,uninfected,1,252.77194311372506,5,0.5,2
39.0,0.0,uninfected,1,258.1529486525522,4,0.4,2
40.0,0.0,uninfected,1,238.4316824285855,1,0.1,2
41.0,0.0,uninfected,1,247.43243475764967,1,0.1,2
42.0,0.0,uninfected,1,256.55633933824646,1,0.1,2
43.0,0.0,uninfected,1,265.80067219747406,1,0.1,2
0.0,0.0,uninfected,1,5.907021354202614,10,1.0,3
1.0,0.0,uninfected,1,8.716275844908168,10,1.0,3
2.0,0.0,uninfected,1,11.723753785266645,10,1.0,3
3.0,0.0,uninfected,1,14.9306391926249,10,1.0,3
4.0,0.0,uninfected,1,18.338537412524794,10,1.0,3
5.0,0.0,uninfected,1,21.948936212108215,10,1.0,3
6.0,0.0,uninfected,1,25.763098807182196,10,1.0,3
7.0,0.0,uninfected,1,29.782037495526463,10,1.0,3
8.0,0.0,uninfected,1,34.006510322322434,10,1.0,3
9.0,0.0,uninfected,1,38.43702620743464,10,1.0,3
10.0,0.0,uninfected,1,43.073853316203966,10,1.0,3
11.0,0.0,uninfected,1,47.91702877024352,10,1.0,3
12.0,0.0,uninfected,1,52.966369457923896,10,1.0,3
13.0,0.0,uninfected,1,58.22148183230028,10,1.0,3
14.0,0.0,uninfected,1,63.68177274422668,10,1.0,3
15.0,0.0,uninfected,1,69.34646001052559,10,1.0,3
16.0,0.0,uninfected,1,75.21458150360964,10,1.0,3
17.0,0.0,uninfected,1,81.28500498217446,10,1.0,3
18.0,0.0,uninfected,1,87.55643807174356,10,1.0,3
19.0,0.0,uninfected,1,94.02743726261339,10,1.0,3
20.0,0.0,uninfected,1,100.69641519371416,10,1.0,3
21.0,0.0,uninfected,1,107.56165009372413,10,1.0,3
22.0,0.0,uninfected,1,114.62129410449177,10,1.0,3
23.0,0.0,uninfected,1,121.87338125992085,10,1.0,3
24.0,0.0,uninfected,1,129.3158337077428,10,1.0,3
25.0,0.0,uninfected,1,136.94646906517352,10,1.0,3
26.0,0.0,uninfected,1,144.76300840528478,10,1.0,3
27.0,0.0,uninfected,1,152.76308193956623,10,1.0,3
28.0,0.0,uninfected,1,160.94423550769983,10,1.0,3
29.0,0.0,uninfected,1,169.3039373105956,10,1.0,3
30.0,0.0,uninfected,1,177.83958323814815,10,1.0,3
31.0,0.0,uninfected,1,186.5485020767671,10,1.0,3
32.0,0.0,uninfected,1,195.4279612480679,10,1.0,3
33.0,0.0,uninfected,1,204.47517169229076,10,1.0,3
34.0,0.0,uninfected,1,199.90313358694286,8,0.8,3
35.0,0.0,uninfected,1,208.67001379503995,8,0.8,3
36.0,0.0,uninfected,1,217.58559701200582,8,0.8,3
37.0,0.0,uninfected,1,226.64710846206256,8,0.8,3
38.0,0.0,uninfected,1,235.8517437828573,8,0.8,3
39.0,0.0,uninfected,1,241.92393223004612,7,0.7,3
40.0,0.0,uninfected,1,239.22715516223755,4,0.4,3
41.0,0.0,uninfected,1,243.34848437057727,3,0.3,3
42.0,0.0,uninfected,1,248.42956378024576,2,0.2,3
43.0,0.0,uninfected,1,248.0946598796552,1,0.1,3
44.0,0.0,uninfected,1,256.8302821074351,1,0.1,3
0.0,0.0,uninfected,1,6.3867353375757165,10,1.0,4
1.0,0.0,uninfected,1,9.430041552513979,10,1.0,4
2.0,0.0,uninfected,1,12.688109656767228,10,1.0,4
3.0,0.0,uninfected,1,16.16232010169014,10,1.0,4
4.0,0.0,uninfected,1,19.854451659522866,10,1.0,4
5.0,0.0,uninfected,1,23.766139203546324,10,1.0,4
6.0,0.0,uninfected,1,27.898767411605984,10,1.0,4
7.0,0.0,uninfected,1,32.25344540398477,10,1.0,4
8.0,0.0,uninfected,1,36.83100458105433,10,1.0,4
9.0,0.0,uninfected,1,41.63200481270699,10,1.0,4
10.0,0.0,uninfected,1,46.65674391510395,10,1.0,4
11.0,0.0,uninfected,1,51.90526858765927,10,1.0,4
12.0,0.0,uninfected,1,57.37738575190457,10,1.0,4
13.0,0.0,uninfected,1,63.07267404683819,10,1.0,4
14.0,0.0,uninfected,1,68.9904951704406,10,1.0,4
15.0,0.0,uninfected,1,75.13000501426023,10,1.0,4
16.0,0.0,uninfected,1,81.49016435142958,10,1.0,4
17.0,0.0,uninfected,1,88.06974959417958,10,1.0,4
18.0,0.0,uninfected,1,94.867362643842,10,1.0,4
19.0,0.0,uninfected,1,101.88144071963214,10,1.0,4
20.0,0.0,uninfected,1,109.11026593854835,10,1.0,4
21.0,0.0,uninfected,1,116.5519744169133,10,1.0,4
22.0,0.0,uninfected,1,124.20456479277559,10,1.0,4
23.0,0.0,uninfected,1,132.06590677235727,10,1.0,4
24.0,0.0,uninfected,1,140.13374896560538,10,1.0,4
25.0,0.0,uninfected,1,148.40572803549443,10,1.0,4
26.0,0.0,uninfected,1,156.87937427828928,10,1.0,4
27.0,0.0,uninfected,1,165.55211892952917,10,1.0,4
28.0,0.0,uninfected,1,174.42130233951346,10,1.0,4
29.0,0.0,uninfected,1,183.48418042548812,10,1.0,4
30.0,0.0,uninfected,1,192.7379303905309,10,1.0,4
31.0,0.0,uninfected,1,202.17965682704087,10,1.0,4
32.0,0.0,uninfected,1,204.72736750170435,9,0.9,4
33.0,0.0,uninfected,1,214.2069432970687,9,0.9,4
34.0,0.0,uninfected,1,216.73076241142044,8,0.8,4
35.0,0.0,uninfected,1,226.23897715695998,8,0.8,4
36.0,0.0,uninfected,1,235.908584593749,8,0.8,4
37.0,0.0,uninfected,1,242.40280460052276,7,0.7,4
38.0,0.0,uninfected,1,245.93253682843675,5,0.5,4
39.0,0.0,uninfected,1,231.92291610139085,2,0.2,4
40.0,0.0,uninfected,1,214.47007518851632,1,0.1,4
41.0,0.0,uninfected,1,222.56220386887787,1,0.1,4
42.0,0.0,uninfected,1,230.76492735515083,1,0.1,4
43.0,0.0,uninfected,1,239.0758005064062,1,0.1,4
44.0,0.0,uninfected,1,247.49236697001245,1,0.1,4
45.0,0.0,uninfected,1,256.0121619644308,1,0.1,4
0.0,0.0,uninfected,1,6.060707392400863,10,1.0,5
1.0,0.0,uninfected,1,8.944639784433303,10,1.0,5
2.0,0.0,uninfected,1,12.032073763075791,10,1.0,5
3.0,0.0,uninfected,1,15.32425549476062,10,1.0,5
4.0,0.0,uninfected,1,18.82284564217822,10,1.0,5
5.0,0.0,uninfected,1,22.52937883155559,10,1.0,5
6.0,0.0,uninfected,1,26.44515702479263,10,1.0,5
7.0,0.0,uninfected,1,30.57122339410328,10,1.0,5
8.0,0.0,uninfected,1,34.90835946412889,10,1.0,5
9.0,0.0,uninfected,1,39.45709026766583,10,1.0,5
10.0,0.0,uninfected,1,44.21769358368558,10,1.0,5
11.0,0.0,uninfected,1,49.19020959295161,10,1.0,5
12.0,0.0,uninfected,1,54.374451669570455,10,1.0,5
13.0,0.0,uninfected,1,59.7700179193679,10,1.0,5
14.0,0.0,uninfected,1,65.37630062408957,10,1.0,5
15.0,0.0,uninfected,1,71.19249726704479,10,1.0,5
16.0,0.0,uninfected,1,77.21762176750028,10,1.0,5
17.0,0.0,uninfected,1,83.45051303589442,10,1.0,5
18.0,0.0,uninfected,1,89.88984422094443,10,1.0,5
19.0,0.0,uninfected,1,96.53413335819718,10,1.0,5
20.0,0.0,uninfected,1,103.38175253265186,10,1.0,5
21.0,0.0,uninfected,1,110.43093488826923,10,1.0,5
22.0,0.0,uninfected,1,117.67978281155656,10,1.0,5
23.0,0.0,uninfected,1,125.12627681477993,10,1.0,5
24.0,0.0,uninfected,1,132.76828493864997,10,1.0,5
25.0,0.0,uninfected,1,140.6035678671456,10,1.0,5
26.0,0.0,uninfected,1,148.62978467803572,10,1.0,5
27.0,0.0,uninfected,1,156.8445020814488,10,1.0,5
28.0,0.0,uninfected,1,165.24520066606362,10,1.0,5
29.0,0.0,uninfected,1,173.82928073305183,10,1.0,5
30.0,0.0,uninfected,1,182.59406838421606,10,1.0,5
31.0,0.0,uninfected,1,191.53682093133403,10,1.0,5
32.0,0.0,uninfected,1,200.6547323291424,10,1.0,5
33.0,0.0,uninfected,1,209.94493892593678,10,1.0,5
34.0,0.0,uninfected,1,219.40452521268617,10,1.0,5
35.0,0.0,uninfected,1,229.03052746249395,10,1.0,5
36.0,0.0,uninfected,1,227.05277606434925,7,0.7,5
37.0,0.0,uninfected,1,231.21795250759973,6,0.6,5
38.0,0.0,uninfected,1,240.6090291753308,6,0.6,5
39.0,0.0,uninfected,1,240.30940145877656,4,0.4,5
40.0,0.0,uninfected,1,249.60193412569635,4,0.4,5
41.0,0.0,uninfected,1,247.78584829761925,1,0.1,5
42.0,0.0,uninfected,1,256.9228673594049,1,0.1,5
0.0,0.0,uninfected,1,5.892061321459571,10,1.0,6
1.0,0.0,uninfected,1,8.69386758941554,10,1.0,6
2.0,0.0,uninfected,1,11.69337171701828,10,1.0,6
3.0,0.0,uninfected,1,14.891751472420733,10,1.0,6
4.0,0.0,uninfected,1,18.290606673590975,10,1.0,6
5.0,0.0,uninfected,1,21.89142043313712,10,1.0,6
6.0,0.0,uninfected,1,25.69545210379464,10,1.0,6
7.0,0.0,uninfected,1,29.703710930617547,10,1.0,6
8.0,0.0,uninfected,1,33.91695260617385,10,1.0,6
9.0,0.0,uninfected,1,38.335684493194414,10,1.0,6
10.0,0.0,uninfected,1,42.960173776915724,10,1.0,6
11.0,0.0,uninfected,1,47.79045728073042,10,1.0,6
12.0,0.0,uninfected,1,52.8263522734749,10,1.0,6
13.0,0.0,uninfected,1,58.067466045639435,10,1.0,6
14.0,0.0,uninfected,1,63.513206861711204,10,1.0,6
15.0,0.0,uninfected,1,69.16279466248407,10,1.0,6
16.0,0.0,uninfected,1,75.01526961420682,10,1.0,6
17.0,0.0,uninfected,1,81.06950234255144,10,1.0,6
18.0,0.0,uninfected,1,87.32420413841281,10,1.0,6
19.0,0.0,uninfected,1,93.77793500500698,10,1.0,6
20.0,0.0,uninfected,1,100.42911183742157,10,1.0,6
21.0,0.0,uninfected,1,107.27601719070428,10,1.0,6
22.0,0.0,uninfected,1,114.31680845754065,10,1.0,6
23.0,0.0,uninfected,1,121.54952502549968,10,1.0,6
24.0,0.0,uninfected,1,128.97209365167407,10,1.0,6
25.0,0.0,uninfected,1,136.58233841714076,10,1.0,6
26.0,0.0,uninfected,1,144.37798658736185,10,1.0,6
27.0,0.0,uninfected,1,152.35667434850188,10,1.0,6
28.0,0.0,uninfected,1,160.51595415072822,10,1.0,6
29.0,0.0,uninfected,1,168.85330104039696,10,1.0,6
30.0,0.0,uninfected,1,177.3661178018845,10,1.0,6
31.0,0.0,uninfected,1,186.05174034628246,10,1.0,6
32.0,0.0,uninfected,1,194.90744335558344,10,1.0,6
33.0,0.0,uninfected,1,203.93044523832987,10,1.0,6
34.0,0.0,uninfected,1,213.11791426407444,10,1.0,6
35.0,0.0,uninfected,1,222.46697256370302,10,1.0,6
36.0,0.0,uninfected,1,226.90852185429338,9,0.9,6
37.0,0.0,uninfected,1,225.3592514058348,7,0.7,6
38.0,0.0,uninfected,1,234.5113555023404,7,0.7,6
39.0,0.0,uninfected,1,238.5380832090244,6,0.6,6
40.0,0.0,uninfected,1,247.7618282733304,6,0.6,6
41.0,0.0,uninfected,1,251.05675559469535,4,0.4,6
42.0,0.0,uninfected,1,256.03338678821405,3,0.3,6
43.0,0.0,uninfected,1,256.5099524116996,1,0.1,6
0.0,0.0,uninfected,1,6.1020021501644965,10,1.0,7
1.0,0.0,uninfected,1,9.006570726934173,10,1.0,7
2.0,0.0,uninfected,1,12.116097536464745,10,1.0,7
3.0,0.0,uninfected,1,15.431847071181673,10,1.0,7
4.0,0.0,uninfected,1,18.955495415233166,10,1.0,7
5.0,0.0,uninfected,1,22.68859030688077,10,1.0,7
6.0,0.0,uninfected,1,26.632444468373553,10,1.0,7
7.0,0.0,uninfected,1,30.78810966198342,10,1.0,7
8.0,0.0,uninfected,1,35.15637381410092,10,1.0,7
9.0,0.0,uninfected,1,39.73776665779687,10,1.0,7
10.0,0.0,uninfected,1,44.53256839774404,10,1.0,7
11.0,0.0,uninfected,1,49.5408200919595,10,1.0,7
12.0,0.0,uninfected,1,54.762334646011354,10,1.0,7
13.0,0.0,uninfected,1,60.1967070899884,10,1.0,7
14.0,0.0,uninfected,1,65.8433259396146,10,1.0,7
15.0,0.0,uninfected,1,71.70138396115797,10,1.0,7
16.0,0.0,uninfected,1,77.7698873744139,10,1.0,7
17.0,0.0,uninfected,1,84.04766678434002,10,1.0,7
18.0,0.0,uninfected,1,90.53338704329519,10,1.0,7
19.0,0.0,uninfected,1,97.22555592983272,10,1.0,7
20.0,0.0,uninfected,1,104.12253275784822,10,1.0,7
21.0,0.0,uninfected,1,111.22253784031966,10,1.0,7
22.0,0.0,uninfected,1,118.52366120339195,10,1.0,7
23.0,0.0,uninfected,1,126.02387010817922,10,1.0,7
24.0,0.0,uninfected,1,133.72101522795214,10,1.0,7
25.0,0.0,uninfected,1,141.612840944813,10,1.0,7
26.0,0.0,uninfected,1,149.69699075264157,10,1.0,7
27.0,0.0,uninfected,1,157.9710137205417,10,1.0,7
28.0,0.0,uninfected,1,166.43237194822507,10,1.0,7
29.0,0.0,uninfected,1,175.07844728430865,10,1.0,7
30.0,0.0,uninfected,1,183.90654654808037,10,1.0,7
31.0,0.0,uninfected,1,184.99360425011338,9,0.9,7
32.0,0.0,uninfected,1,193.79873858828086,9,0.9,7
33.0,0.0,uninfected,1,202.77020829086834,9,0.9,7
34.0,0.0,uninfected,1,211.9051977950955,9,0.9,7
35.0,0.0,uninfected,1,215.49601485711423,8,0.8,7
36.0,0.0,uninfected,1,214.27724850078246,6,0.6,7
37.0,0.0,uninfected,1,215.87064047937332,5,0.5,7
38.0,0.0,uninfected,1,224.63572554362977,5,0.5,7
39.0,0.0,uninfected,1,218.41339223894354,3,0.3,7
40.0,0.0,uninfected,1,226.85553297646615,3,0.3,7
41.0,0.0,uninfected,1,222.505334833098,2,0.2,7
42.0,0.0,uninfected,1,230.70595956706185,2,0.2,7
43.0,0.0,uninfected,1,239.0147048224947,2,0.2,7
44.0,0.0,uninfected,1,236.44587680153947,1,0.1,7
45.0,0.0,uninfected,1,244.58356085796146,1,0.1,7
0.0,0.0,uninfected,1,6.46196320351955,10,1.0,8
1.0,0.0,uninfected,1,9.5417794682483,10,1.0,8
2.0,0.0,uninfected,1,12.83893760483559,10,1.0,8
3.0,0.0,uninfected,1,16.354848281885126,10,1.0,8
4.0,0.0,uninfected,1,20.091317231636843,10,1.0,8
5.0,0.0,uninfected,1,24.050002193691036,10,1.0,8
6.0,0.0,uninfected,1,28.232306774848876,10,1.0,8
7.0,0.0,uninfected,1,32.63935514784747,10,1.0,8
8.0,0.0,uninfected,1,37.271990162654006,10,1.0,8
9.0,0.0,uninfected,1,42.13077956732188,10,1.0,8
10.0,0.0,uninfected,1,47.21602582918727,10,1.0,8
11.0,0.0,uninfected,1,52.52777711438914,10,1.0,8
12.0,0.0,uninfected,1,58.065838731761446,10,1.0,8
13.0,0.0,uninfected,1,63.829785040659466,10,1.0,8
14.0,0.0,uninfected,1,69.81897064581118,10,1.0,8
15.0,0.0,uninfected,1,76.0325417121053,10,1.0,8
16.0,0.0,uninfected,1,82.46944705920875,10,1.0,8
17.0,0.0,uninfected,1,89.128448937294,10,1.0,8
18.0,0.0,uninfected,1,96.00813245263816,10,1.0,8
19.0,0.0,uninfected,1,103.10691640610386,10,1.0,8
20.0,0.0,uninfected,1,110.42306256295703,10,1.0,8
21.0,0.0,uninfected,1,117.95468503701584,10,1.0,8
22.0,0.0,uninfected,1,125.69975802944717,10,1.0,8
23.0,0.0,uninfected,1,133.65612588009486,10,1.0,8
24.0,0.0,uninfected,1,141.82151032682947,10,1.0,8
25.0,0.0,uninfected,1,150.19351953358165,10,1.0,8
26.0,0.0,uninfected,1,158.76965419581592,10,1.0,8
27.0,0.0,uninfected,1,167.5473143764454,10,1.0,8
28.0,0.0,uninfected,1,176.52380849561786,10,1.0,8
29.0,0.0,uninfected,1,185.69635928864858,10,1.0,8
30.0,0.0,uninfected,1,195.06210988487493,10,1.0,8
31.0,0.0,uninfected,1,204.61812979457346,10,1.0,8
32.0,0.0,uninfected,1,208.28334324716656,9,0.9,8
33.0,0.0,uninfected,1,217.92823284104983,9,0.9,8
34.0,0.0,uninfected,1,219.163492261046,7,0.7,8
35.0,0.0,uninfected,1,228.7788650959436,7,0.7,8
36.0,0.0,uninfected,1,229.27719714254718,5,0.5,8
37.0,0.0,uninfected,1,238.82776688733347,5,0.5,8
38.0,0.0,uninfected,1,235.4982108861866,2,0.2,8
39.0,0.0,uninfected,1,234.99855264129727,1,0.1,8
40.0,0.0,uninfected,1,244.08482677648374,1,0.1,8
0.0,0.0,uninfected,1,5.779873396122039,10,1.0,9
1.0,0.0,uninfected,1,8.52704853386855,10,1.0,9
2.0,0.0,uninfected,1,11.468061703078124,10,1.0,9
3.0,0.0,uninfected,1,14.604044928702104,10,1.0,9
4.0,0.0,uninfected,1,17.936557632077502,10,1.0,9
5.0,0.0,uninfected,1,21.467048556288,10,1.0,9
6.0,0.0,uninfected,1,25.196748787294037,10,1.0,9
7.0,0.0,uninfected,1,29.126644954709178,10,1.0,9
8.0,0.0,uninfected,1,33.25747571407206,10,1.0,9
9.0,0.0,uninfected,1,37.589736490724285,10,1.0,9
10.0,0.0,uninfected,1,42.1236875446627,10,1.0,9
11.0,0.0,uninfected,1,46.85936368790827,10,1.0,9
12.0,0.0,uninfected,1,51.796584166494505,10,1.0,9
13.0,0.0,uninfected,1,56.93496301056216,10,1.0,9
14.0,0.0,uninfected,1,62.27391927877229,10,1.0,9
15.0,0.0,uninfected,1,67.81268682255138,10,1.0,9
16.0,0.0,uninfected,1,73.5503239046021,10,1.0,9
17.0,0.0,uninfected,1,79.48572309443414,10,1.0,9
18.0,0.0,uninfected,1,85.61762003203441,10,1.0,9
19.0,0.0,uninfected,1,91.9446019392877,10,1.0,9
20.0,0.0,uninfected,1,98.46511658082984,10,1.0,9
21.0,0.0,uninfected,1,105.17748041232508,10,1.0,9
22.0,0.0,uninfected,1,112.07988638686463,10,1.0,9
23.0,0.0,uninfected,1,119.1704112400497,10,1.0,9
24.0,0.0,uninfected,1,126.44702249524516,10,1.0,9
25.0,0.0,uninfected,1,133.90758747776175,10,1.0,9
26.0,0.0,uninfected,1,141.54987754713528,10,1.0,9
27.0,0.0,uninfected,1,149.37157501158654,10,1.0,9
28.0,0.0,uninfected,1,157.37028037788107,10,1.0,9
29.0,0.0,uninfected,1,165.54351823875712,10,1.0,9
30.0,0.0,uninfected,1,173.88874256393552,10,1.0,9
31.0,0.0,uninfected,1,182.40334149815925,10,1.0,9
32.0,0.0,uninfected,1,191.0846434007916,10,1.0,9
33.0,0.0,uninfected,1,199.92992134990124,10,1.0,9
34.0,0.0,uninfected,1,202.21625402187064,9,0.9,9
35.0,0.0,uninfected,1,211.08505344175038,9,0.9,9
36.0,0.0,uninfected,1,220.10430093671508,9,0.9,9
37.0,0.0,uninfected,1,229.2711898573225,9,0.9,9
38.0,0.0,uninfected,1,234.5042552133649,8,0.8,9
39.0,0.0,uninfected,1,239.6132546399585,7,0.7,9
40.0,0.0,uninfected,1,248.87877553147752,7,0.7,9
41.0,0.0,uninfected,1,249.78795452100172,4,0.4,9
42.0,0.0,uninfected,1,247.10471742651268,2,0.2,9
43.0,0.0,uninfected,1,245.37662296555268,1,0.1,9
44.0,0.0,uninfected,1,254.01613556227045,1,0.1,9
0.0,0.0,uninfected,1,6.190981518112825,10,1.0,10
1.0,0.0,uninfected,1,9.138636613919017,10,1.0,10
2.0,0.0,uninfected,1,12.294295418254281,10,1.0,10
3.0,0.0,uninfected,1,15.659257897698817,10,1.0,10
4.0,0.0,uninfected,1,19.23523186282685,10,1.0,10
5.0,0.0,uninfected,1,23.02379204366779,10,1.0,10
6.0,0.0,uninfected,1,27.026273504152783,10,1.0,10
7.0,0.0,uninfected,1,31.243745785789365,10,1.0,10
8.0,0.0,uninfected,1,35.67701026764455,10,1.0,10
9.0,0.0,uninfected,1,40.32660610389371,10,1.0,10
10.0,0.0,uninfected,1,45.19281884390893,10,1.0,10
11.0,0.0,uninfected,1,50.2756913961142,10,1.0,10
12.0,0.0,uninfected,1,55.57503479992958,10,1.0,10
13.0,0.0,uninfected,1,61.090438773996674,10,1.0,10
14.0,0.0,uninfected,1,66.8212837742553,10,1.0,10
15.0,0.0,uninfected,1,72.76675107722596,10,1.0,10
16.0,0.0,uninfected,1,78.92583255977608,10,1.0,10
17.0,0.0,uninfected,1,85.29734199200684,10,1.0,10
18.0,0.0,uninfected,1,91.87992511294365,10,1.0,10
19.0,0.0,uninfected,1,98.67206754738521,10,1.0,10
20.0,0.0,uninfected,1,105.6721042128535,10,1.0,10
21.0,0.0,uninfected,1,112.87822945181802,10,1.0,10
22.0,0.0,uninfected,1,120.28850554184086,10,1.0,10
23.0,0.0,uninfected,1,127.90086886258214,10,1.0,10
24.0,0.0,uninfected,1,135.71313861162304,10,1.0,10
25.0,0.0,uninfected,1,143.7230252733171,10,1.0,10
26.0,0.0,uninfected,1,151.928137576012,10,1.0,10
27.0,0.0,uninfected,1,160.32598800037502,10,1.0,10
28.0,0.0,uninfected,1,168.9140006916488,10,1.0,10
29.0,0.0,uninfected,1,177.68951852252025,10,1.0,10
30.0,0.0,uninfected,1,186.64980808710678,10,1.0,10
31.0,0.0,uninfected,1,195.79206534897668,10,1.0,10
32.0,0.0,uninfected,1,205.11342196451324,10,1.0,10
33.0,0.0,uninfected,1,214.6109500900724,10,1.0,10
34.0,0.0,uninfected,1,224.28166885042143,10,1.0,10
35.0,0.0,uninfected,1,228.93649106754486,9,0.9,10
36.0,0.0,uninfected,1,233.0311659782757,8,0.8,10
37.0,0.0,uninfected,1,237.13334328040307,7,0.7,10
38.0,0.0,uninfected,1,235.57512072565424,5,0.5,10
39.0,0.0,uninfected,1,238.59405244365064,4,0.4,10
40.0,0.0,uninfected,1,238.88533516351484,3,0.3,10
41.0,0.0,uninfected,1,247.90331162799694,3,0.3,10
42.0,0.0,uninfected,1,251.37055482070855,2,0.2,10
43.0,0.0,uninfected,1,260.42720272347424,2,0.2,10
0.0,0.0,uninfected,1,6.070083767579201,10,1.0,11
1.0,0.0,uninfected,1,8.959588638894196,10,1.0,11
2.0,0.0,uninfected,1,12.052985807488863,10,1.0,11
3.0,0.0,uninfected,1,15.351528305132925,10,1.0,11
4.0,0.0,uninfected,1,18.856881353830154,10,1.0,11
5.0,0.0,uninfected,1,22.57058340719029,10,1.0,11
6.0,0.0,uninfected,1,26.49393939548684,10,1.0,11
7.0,0.0,uninfected,1,30.627994933421878,10,1.0,11
