t_since_mm,treatment_id,y_wetmass_mg,wetmass_mg,pretreatment_24D,num_sample
16.0,1,1.0000000000000002,177.77084132243502,0.0,56
26.0,1,0.9999999999999998,284.23946261190486,0.0,56
16.0,1,1.0000000000000002,202.89994840667163,0.0,57
26.0,1,1.0,201.99770778686005,0.0,57
16.0,1,0.9999999999999998,163.95115628057982,0.0,58
26.0,1,1.0,242.8367444602326,0.0,58
16.0,1,1.0,166.82163206303028,0.0,59
26.0,1,1.0,245.76553393090506,0.0,59
16.0,1,1.0000000000000002,171.719432340516,0.0,60
26.0,1,1.0000000000000002,229.5463817688932,0.0,60
16.0,1,0.9999999999999998,180.23067223144295,0.0,61
26.0,1,0.9999999999999998,233.10741965055195,0.0,61
16.0,1,1.0,157.40939576465118,0.0,62
26.0,1,1.0,232.99516818153597,0.0,62
16.0,1,1.0,174.29250116458724,0.0,63
26.0,1,1.0000000000000002,249.72503405549415,0.0,63
16.0,1,1.0,181.32872054951895,0.0,64
26.0,1,1.0,249.5863529760373,0.0,64
16.0,1,1.0,187.14579763290027,0.0,65
26.0,1,0.9999999999999998,229.21642412751353,0.0,65
16.0,1,1.0,176.51677772226859,0.0,66
26.0,1,0.9999999999999998,276.8501272091749,0.0,66
16.0,1,0.9999999999999998,145.1070998946861,0.0,67
26.0,1,1.0,254.93370992398013,0.0,67
16.0,1,1.0,173.26726610241383,0.0,68
26.0,1,1.0,251.38448699639153,0.0,68
16.0,1,1.0,177.8796539891717,0.0,69
26.0,1,1.0,222.1634002329942,0.0,69
16.0,1,1.0000000000000002,175.8598257203452,0.0,70
26.0,1,1.0000000000000002,249.68788106831403,0.0,70
16.0,1,1.0,170.3312599307295,0.0,71
26.0,1,1.0000000000000002,249.40650920437542,0.0,71
16.0,1,0.9999999999999998,166.162006403015,0.0,72
26.0,1,1.0000000000000002,259.1532083859312,0.0,72
16.0,1,1.0,180.1124225107078,0.0,73
26.0,1,1.0000000000000002,232.13100237093312,0.0,73
16.0,1,0.9999999999999998,158.0990228712492,0.0,74
26.0,1,1.0000000000000002,259.20925676941357,0.0,74
16.0,1,0.9999999999999998,168.96488675330775,0.0,75
26.0,1,1.0,254.46885396340377,0.0,75
16.0,1,1.0,169.07518973028613,0.0,76
26.0,1,1.0,263.99551770664135,0.0,76
16.0,1,1.0000000000000002,174.51899259439412,0.0,77
26.0,1,1.0,262.65496051822885,0.0,77
16.0,1,1.0000000000000002,188.52167304654083,0.0,78
26.0,1,1.0,224.4977363527284,0.0,78
16.0,1,1.0,197.5434856918567,0.0,79
26.0,1,1.0,258.6614879999758,0.0,79
16.0,1,1.0,184.83457013031065,0.0,80
26.0,1,1.0,252.15787168696093,0.0,80
16.0,1,1.0000000000000002,165.45468700994542,0.0,81
26.0,1,1.0,242.19819781381688,0.0,81
16.0,1,1.0,166.94827909330402,0.0,82
26.0,1,1.0,232.0963997471763,0.0,82
16.0,1,1.0,184.50908335551875,0.0,83
26.0,1,1.0000000000000004,237.54557656517017,0.0,83
16.0,1,1.0,172.12498778298055,0.0,84
26.0,1,1.0,264.3789600323583,0.0,84
16.0,1,1.0,170.71219333621602,0.0,85
26.0,1,1.0000000000000002,266.66021247164787,0.0,85
16.0,1,1.0,176.3952968850442,0.0,86
26.0,1,0.9999999999999997,242.7407841630058,0.0,86
16.0,1,1.0,176.1938629407496,0.0,87
26.0,1,1.0,230.42579256341082,0.0,87
16.0,1,1.0,185.22844059742175,0.0,88
26.0,1,1.0,224.34346709716823,0.0,88
16.0,1,1.0000000000000002,176.12311497382615,0.0,89
26.0,1,0.9999999999999998,280.580941804384,0.0,89
16.0,1,1.0,203.79253771827518,0.0,90
26.0,1,1.0,224.98054190415277,0.0,90
16.0,1,1.0,176.5628635477462,0.0,91
26.0,1,1.0000000000000002,267.22546735940216,0.0,91
16.0,1,1.0,155.14224668750393,0.0,92
26.0,1,1.0,250.21044737707675,0.0,92
16.0,1,0.9999999999999997,172.78582259058877,0.0,93
26.0,1,1.0,264.1964968225767,0.0,93
16.0,1,1.0,177.2686421962037,0.0,94
26.0,1,1.0,250.86150014870205,0.0,94
16.0,1,0.9999999999999997,169.83925776732636,0.0,95
26.0,1,1.0,240.40809002943084,0.0,95
16.0,1,1.0000000000000002,164.07057758165786,0.0,96
26.0,1,1.0,249.05285047512447,0.0,96
16.0,1,1.0000000000000002,189.70168526345097,0.0,97
