param,best_fit,median,q05,q95
"spc.KD[1,1]",0.9556284656344808,0.9359810160324883,0.8192225544986599,0.9925064331061713
"spc.E[1,1]",11.02881978557947,14.723165970998929,5.91223118420838,30.67339516680414
"spc.B[1,1]",10.459128877998491,7.924090342095921,1.9333164757321046,20.753170724626674
