param,best_fit,median,q05,q95
"spc.KD[1,1]",0.45793878500710283,0.6397274492513677,0.20717520399919043,0.9609900602403881
"spc.E[1,1]",0.0628827978617474,0.08657378905859019,0.031217324484118025,0.1935649370257913
"spc.B[1,1]",7.187067397188772,5.176844011993487,1.4702735007438266,9.188618845691986
