t_since_mm,treatment_id,y_wetmass_mg,wetmass_mg,pretreatment_24D,num_sample
26.0,2,0.789950017981359,206.471959136547,0.03,26
26.0,3,0.7599451828377684,198.62949194919582,0.3,26
16.0,1,1.0,167.8059673518944,0.0,27
16.0,2,0.8661767407516227,145.3496258795371,0.03,27
16.0,3,0.9720815366757911,163.12108260679716,0.3,27
26.0,1,1.0,239.05578494609207,0.0,27
26.0,2,1.0065997154929769,240.6334851136866,0.03,27
26.0,3,0.8848023872582932,211.51712920820742,0.3,27
16.0,1,1.0,159.1923794773353,0.0,28
16.0,2,1.1758669419936136,187.18905644470118,0.03,28
16.0,3,0.9905010695664854,157.68022213913446,0.3,28
26.0,1,1.0000000000000002,272.19021193007245,0.0,28
26.0,2,0.9212887047926056,250.7657678062813,0.03,28
26.0,3,0.8175922231058765,222.54060047956764,0.3,28
16.0,1,1.0,197.1584541065085,0.0,29
16.0,2,0.8515791898106446,167.89603661233966,0.03,29
16.0,3,0.7032735733621839,138.65633053804837,0.3,29
26.0,1,1.0,234.11141889115,0.0,29
26.0,2,1.0665509971404408,249.6917672603194,0.03,29
26.0,3,0.8673382377280638,203.0537854930666,0.3,29
16.0,1,1.0,178.879417956439,0.0,30
16.0,2,0.8555330963371739,153.03726231526372,0.03,30
16.0,3,0.8608002886182049,153.9794546047592,0.3,30
26.0,1,1.0000000000000004,265.04802277380657,0.0,30
26.0,2,0.8588018884952945,227.6237425000889,0.03,30
26.0,3,0.8635331847576337,228.87776321957904,0.3,30
16.0,1,1.0,182.0494727237113,0.0,31
16.0,2,0.9937837014918367,180.91779885800696,0.03,31
16.0,3,0.8276160662205507,150.66706847312338,0.3,31
26.0,1,0.9999999999999998,263.7926505428279,0.0,31
26.0,2,0.7963079328271778,210.06018024876138,0.03,31
26.0,3,0.7781483036313411,205.26980353031672,0.3,31
16.0,1,1.0000000000000002,180.0640480777118,0.0,32
16.0,2,1.0315424456423794,185.74370852634985,0.03,32
16.0,3,0.9826942344764085,176.9479018824502,0.3,32
26.0,1,1.0,237.52474545460964,0.0,32
26.0,2,0.8509571403704911,202.12337815928345,0.03,32
26.0,3,0.8222539992940211,195.3056718813471,0.3,32
16.0,1,1.0,167.7360931912028,0.0,33
16.0,2,0.987542003077748,165.64643745847624,0.03,33
16.0,3,1.083385118990125,181.72278728088992,0.3,33
26.0,1,1.0000000000000002,265.22354810884406,0.0,33
26.0,2,0.9742869567231839,258.40384353829063,0.03,33
26.0,3,0.6880956286194133,182.49916406062624,0.3,33
16.0,1,1.0000000000000002,170.97217645281918,0.0,34
16.0,2,1.0290095942037252,175.93200991184315,0.03,34
16.0,3,0.9799007891752037,167.53577063311974,0.3,34
26.0,1,1.0000000000000002,214.58066414871314,0.0,34
26.0,2,1.2653832978020234,271.52678844504715,0.03,34
26.0,3,0.9362047842089443,200.89144437475795,0.3,34
16.0,1,1.0,183.2893154727057,0.0,35
16.0,2,0.8498299979302331,155.76475858880337,0.03,35
16.0,3,0.9858906897246185,180.70322965053901,0.3,35
26.0,1,1.0000000000000002,223.20547839422215,0.0,35
26.0,2,1.0944478142746874,244.28674796269237,0.03,35
26.0,3,0.6927526194520748,154.62617983365092,0.3,35
16.0,1,1.0,227.18989351798504,0.0,36
16.0,2,0.8167785011712775,185.563820708882,0.03,36
16.0,3,0.7458819514066918,169.45684111707317,0.3,36
26.0,1,1.0,161.8699994652364,0.0,36
26.0,2,1.2968136150840364,209.91521918016423,0.03,36
26.0,3,1.2471919847022657,201.88296589680283,0.3,36
16.0,1,0.9999999999999998,196.22681782478543,0.0,37
16.0,2,1.1441712370701542,224.51708089692448,0.03,37
16.0,3,0.9513089318302772,186.672324461351,0.3,37
26.0,1,0.9999999999999997,225.49031439230703,0.0,37
26.0,2,0.8027277988403523,181.0073437319556,0.03,37
26.0,3,0.7514777728120985,169.4509592502308,0.3,37
16.0,1,1.0,192.67406966078428,0.0,38
16.0,2,0.9599610529384182,184.95960278549663,0.03,38
16.0,3,0.7892004681098722,152.05846596892508,0.3,38
26.0,1,1.0,199.0258464275338,0.0,38
26.0,2,1.3378485033120007,266.26643076348023,0.03,38
26.0,3,1.0121629433130717,201.44658651546794,0.3,38
16.0,1,1.0,187.7990181340537,0.0,39
16.0,2,1.0566156376196454,198.43137929005653,0.03,39
16.0,3,0.9112138431752287,171.1250650584655,0.3,39
26.0,1,0.9999999999999998,204.13527610869113,0.0,39
26.0,2,1.1512156249290568,235.00371945553246,0.03,39
26.0,3,0.9694679267786948,197.9026029114892,0.3,39
16.0,1,0.9999999999999998,183.44511090646566,0.0,40
16.0,2,1.0222192117355449,187.52111666754692,0.03,40
16.0,3,0.9760684942480558,179.0549931796415,0.3,40
26.0,1,1.0,238.16695584677223,0.0,40
26.0,2,0.880292839362782,209.65666580474544,0.03,40
26.0,3,0.7660076190556718,182.43770278592334,0.3,40
16.0,1,1.0,199.12590352632841,0.0,41
16.0,2,0.9261705925523025,184.42455606149218,0.03,41
16.0,3,0.8730358125223203,173.84404497934926,0.3,41
26.0,1,1.0000000000000002,237.0520442270294,0.0,41
26.0,2,0.936253897525086,221.94090032384534,0.03,41
26.0,3,0.8213064579140023,194.69237478537488,0.3,41
16.0,1,1.0000000000000002,173.38664022392402,0.0,42
16.0,2,0.9477135206476657,164.3208632398852,0.03,42
16.0,3,0.79496692804082,137.8366447421317,0.3,42
26.0,1,1.0,221.90252968189597,0.0,42
26.0,2,1.0287907230180284,228.29126395096722,0.03,42
26.0,3,0.9789175929607954,217.22429022811303,0.3,42
16.0,1,0.9999999999999998,207.51449347881322,0.0,43
16.0,2,0.8919052705256224,185.08327044420844,0.03,43
16.0,3,0.7221795408037007,149.86272161064184,0.3,43
26.0,1,0.9999999999999998,210.30558965156456,0.0,43
26.0,2,1.1026356977294287,231.8904505818519,0.03,43
26.0,3,0.8620217633659275,181.28799523715287,0.3,43
16.0,1,1.0,169.04119896416515,0.0,44
16.0,2,1.1052278864324143,186.82904705116547,0.03,44
16.0,3,0.9353333737371745,158.10987492772955,0.3,44
26.0,1,0.9999999999999998,234.6345348113387,0.0,44
26.0,2,0.9616120550314478,225.6273972012792,0.03,44
26.0,3,0.9566839391912019,224.47109103360668,0.3,44
16.0,1,0.9999999999999998,202.50447976835522,0.0,45
16.0,2,0.8852287874502751,179.26279507858985,0.03,45
16.0,3,0.7084024679854388,143.4546732460102,0.3,45
26.0,1,1.0000000000000002,186.9501675945889,0.0,45
26.0,2,1.1880094037306301,222.09855713138896,0.03,45
26.0,3,1.1917524829371782,222.7983264163729,0.3,45
16.0,1,1.0000000000000004,191.56936283394447,0.0,46
16.0,2,0.91463140629109,175.21535573109867,0.03,46
16.0,3,0.9381010112228825,179.71141299384658,0.3,46
