param,best_fit,median,q05,q95
"spc.KD[1,1]",0.4655479108144878,0.6637706742370536,0.2916207109863269,0.9405344186136507
"spc.E[1,1]",390.94792054295567,32.68134694012828,13.86694936894166,99.39215181870294
"spc.B[1,1]",0.571779636202554,10.463210405138923,2.056739298841907,39.816930443543974
