"spc.KD[1,1]","spc.E[1,1]","spc.B[1,1]",weight,loss
0.7882214341208711,8.901051390052093,122.93297875640702,0.0,0.1182052266250087
0.7420145907912725,25.561594467259567,121.99260647927157,0.0,0.11088195570582042
0.9272582852198563,23.076236764134357,42.4396999602983,1.052491466823807e-6,0.1272219262137855
0.9060888262822001,56.15335102413308,1.6610727838799422,0.007072276259548315,0.12576821767493931
0.9199374305758665,14.095933669511776,25.00386343511944,0.006950424044113201,0.12004911643268823
0.8868772918976153,15.51839073017293,160.475490282024,0.0,0.13153818288752495
0.9218773234136471,7.691169705786859,71.27066294691407,2.7123085294366562e-17,0.12900086793541538
0.7861782884383589,26.971716703110594,73.34327933117198,0.0,0.12877413227735274
0.7923624512900646,7.423303185329189,12.769641745757953,0.03431028931855688,0.12730743402447417
0.8825852944807377,10.81025936220949,1.1259058338318244,0.08914070735079999,0.12280273685031994
0.8910738268529477,19.046842167490816,119.13780711487428,0.0,0.11943113390539219
0.938981502414047,11.635962916701619,66.44304785721265,3.828875540721055e-15,0.12851987855132527
0.9172611993753199,17.363099964128306,103.27166139726556,0.0,0.13030363900779282
0.9417134856015947,3.779094494187542,71.63421897156331,1.3561542647183286e-17,0.13175279802655188
0.8925313579933029,25.578093852541315,157.91750140701393,0.0,0.1289391289873781
0.9325049051627134,22.450337759416005,147.99331026384203,0.0,0.11687871381700234
0.75140392254034,25.061496416087124,68.61259194295525,9.719105563814459e-16,0.13172136497495734
0.940202858033253,4.019355975444646,117.2570243690243,0.0,0.12339098785248236
0.9307781590645564,11.691875112957437,43.22057960798805,6.643895852319504e-7,0.11848977870831175
0.9400077617557939,6.544968817510345,28.446511113987825,0.0014752766235973864,0.12986230098403825
0.9079513540424304,15.455219248466573,130.32378765020403,0.0,0.12235424352812914
0.9398057779729226,24.24226041163443,27.39452204008111,0.002144307536163935,0.1278124994982626
0.9258108100024639,20.57792930104775,213.04273533309436,0.0,0.10541554354637288
0.8905650895855816,19.124744467261316,4.122533258408961,0.06413527408486952,0.11193029108415074
0.9459077011626117,6.5726585027722635,220.54056186055527,0.0,0.1310495882534568
0.8963547634813834,25.22609879745354,273.9330979713124,0.0,0.12301344037111465
0.9444315670767014,7.248649743054788,160.4748617486818,0.0,0.12946369282333464
0.9094631668680034,7.573022772947406,60.33650215400071,1.0616924891923547e-12,0.12482593941900971
0.9125427127147409,9.886210362512127,2.9236977283988157,0.06125930022342301,0.12717837021299486
0.9013288050746572,10.975417098157353,59.08990631758808,2.824512212589303e-12,0.12941359698483978
0.800000911464912,17.03618331864659,167.1890528855081,0.0,0.1256758207885307
0.9334007809222021,21.149857171773277,223.74053162134174,0.0,0.12720905901886245
0.9444834919930001,4.011077787631912,79.55863729981311,0.0,0.11912846345659071
0.7947630144069898,4.293847367435398,25.48238091910148,0.0026114207371994718,0.13047388699763127
0.7588600941693153,26.42540180800709,23.207166067721467,0.02608799542771528,0.12768261632173003
0.9528888396929948,6.1911547349717555,12.0559565383926,0.056914903265096316,0.12101811553645452
0.9767576166305542,18.59930437467811,36.477306376017204,0.00032045882566718667,0.10799502215853622
0.9525347748181295,34.762274151377646,1.109662144174659,0.05854440212247583,0.11592120242901478
0.92675506707389,5.321546960251641,111.33758963868486,0.0,0.1265124053641117
0.8906994405805158,9.4227977526253,143.2685218336095,0.0,0.12572333427139346
0.8019225892367365,11.646348378140232,15.098500476634396,0.035485571691319016,0.12823504044697612
0.8929238196562121,7.233705163166596,154.9025596240209,0.0,0.12427688167971468
0.8929708170708169,19.807535198930395,130.23421560807424,0.0,0.1272088379584628
0.7741940643107537,14.907151027483426,15.131249609034793,0.06055298607229116,0.13040490381656647
