param,best_fit,median,q05,q95
"spc.KD[1,1]",0.7723185482224022,0.8884615649800214,0.7730575122250425,0.98060873569347
"spc.E[1,1]",6.924344959477879,14.095503826350246,5.128533060981982,38.388040388048445
"spc.B[1,1]",48.8731180231823,8.467550561742918,1.105257129130949,23.17129201468629
