param,best_fit,median,q05,q95
"spc.KD[1,3]",0.8839730074749227,0.8832793051451054,0.640486207907412,0.982543972375887
"spc.E[1,3]",29.62933292227148,29.307175675130537,24.198352244051655,39.28868461519849
"spc.B[1,3]",17.775962477938663,3.4077284026158683,0.6436142423521325,14.357481558836389
