spc.Z,spc.dI_max_lrv,spc.k_M_emb,spc.eta_AS_emb,spc.H_j1,spc.gamma,spc.k_J_emb,spc.kappa_emb,spc.watercontent_larvae,spc.watercontent_juveniles,spc.time_since_birth,weight,loss
0.2645270593257797,1.6131213270817522,0.19227679188785723,0.9138545110477521,11.16021144246216,0.7470332211655192,0.001507942957992872,0.7341902097800884,0.9395855150681452,0.8817166797683298,18.409221190363027,0.0012481524173433146,0.014088896850532084
0.23069534852973053,1.7508534014330848,0.22752402371916342,0.6883603194870984,7.909575078721265,0.731929723114213,0.011432197635831169,0.8451977852598775,0.9402488805333188,0.8492098390598671,22.531723971114804,0.0011273280117864875,0.014786181321431155
0.3024191011228844,1.7094023478743159,0.1897965963906797,0.9237408869099717,12.616720555687404,0.7293459731399696,0.0018692454293584508,0.7329611292555118,0.9395062354272006,0.8841456276589813,15.325179299114108,0.000740723453301074,0.011179513071883246
0.11836368879346952,1.398587639160482,0.14044873430677077,0.8619519778718479,7.009743839728659,0.6959658863533654,0.03916786758249809,0.7424090500434241,0.9395379366026124,0.8704260872451406,16.19087945061119,0.0010825895563999362,0.014760655051863048
0.22223781395456757,1.4332575197185897,0.14227790233105328,0.6506260329941032,9.248598524252968,0.5169106741063874,0.04189021869747779,0.8140495449031316,0.935242909023522,0.7960665152148566,23.360212706082827,0.0009298784313011813,0.012883768741055299
0.282986830405441,1.4751693405051738,0.1987641768040519,0.9495808133492962,15.804916696076099,0.7102979213680652,0.0040267319843042965,0.7571207329414085,0.9396034507179979,0.8816132390633706,21.473740558725265,0.0011524167774086334,0.014392529940248035
0.29875609388331387,1.725203920435093,0.19225586616420973,0.867241210029532,19.111961607295516,0.705515405027853,0.002535434963486794,0.7080012305636594,0.9395824502958031,0.8883705483217712,21.645631242231406,0.0010451290583088396,0.0158302644697766
0.25643252907347436,1.6063666496594688,0.13892441362351862,0.7624128480574217,10.97720353919342,0.6396249374852834,0.02545220575349497,0.7761659136621187,0.9433841448850725,0.8902347256461424,18.55601802340347,0.0012461991708734817,0.010877924810839587
0.2439873130682068,1.717953998290616,0.1947791841917885,0.8424263687513923,12.172455088625618,0.6134513964614776,0.06447668956046206,0.6702689138900266,0.9426602285381467,0.8663866326813155,20.94307230101799,0.0012731688700150308,0.012916090250228352
0.2767733797658042,1.7836916758087105,0.19713948289905472,0.7730770908511283,13.737627197019401,0.6975683869555751,0.005373369107243444,0.7677916697240147,0.9457311397947608,0.7946853626192981,20.07420182317128,0.0012099324669772775,0.014169481432555862
0.2390893356767223,1.7715927284970943,0.1811249127273019,0.5682726953300029,10.700673970168761,0.5721994304344087,0.01623412163642767,0.8487253308164375,0.9329867074633886,0.809197070603615,19.94847818662578,0.0012657261059358504,0.011323996936588082
0.30760799838926706,1.4342127041278872,0.15786210335522524,0.9276560419709377,12.502732617813265,0.7361009120954586,0.0014916574645497881,0.7261500869884209,0.9412679224333309,0.8245033898912948,18.54610693780555,0.001212891392339445,0.01349819112738596
0.24029626103899232,1.628392149607028,0.23269151705473146,0.9103311402190037,9.2431590095929,0.6784015392256507,0.03611768475537875,0.7721678201306736,0.9411631791392727,0.8480440218839463,18.693647291159632,0.0013199772574579978,0.012251505700246195
0.29432437276112666,1.7471289076104868,0.1535754298362883,0.6925327071029764,8.408583138251227,0.8072963860936111,0.0170955559890491,0.8302299957418895,0.9358552409366183,0.8110298648647304,18.247169177015806,0.0011471423098723013,0.01592032299706178
0.26039479220001815,1.7872731612204142,0.1636101021553697,0.5889860146897251,9.378602311512779,0.6377415520573658,0.014721206459274544,0.8571162279826136,0.9358677183324289,0.8181618923753626,21.29180136977952,0.0012274520683731994,0.009742798340274828
