t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
12.0,3.0,331.82692445497486,7,4
13.0,3.0,341.8110018410562,6,4
14.0,3.0,324.93469158500653,2,4
15.0,3.0,338.668516125458,2,4
16.0,3.0,339.8509036758818,1,4
17.0,3.0,353.3818610283387,1,4
0.0,30.0,186.0205153888196,10,4
1.0,30.0,198.72610221405543,10,4
2.0,30.0,211.78222516417514,10,4
3.0,30.0,225.17792601695606,10,4
4.0,30.0,238.90207129038419,10,4
5.0,30.0,252.9433890621821,10,4
6.0,30.0,267.29050309900214,10,4
7.0,30.0,281.931964449921,10,4
8.0,30.0,296.85628065083455,10,4
9.0,30.0,312.051942679229,10,4
10.0,30.0,313.9882132495077,8,4
11.0,30.0,321.25692627912986,7,4
12.0,30.0,336.16875763273356,7,4
13.0,30.0,343.13156179864893,5,4
14.0,30.0,354.7728558639874,4,4
0.0,0.0,190.2149733771487,10,5
1.0,0.0,203.2124720278403,10,5
2.0,0.0,216.5687931542669,10,5
3.0,0.0,230.2727260349653,10,5
4.0,0.0,244.31287836005512,10,5
5.0,0.0,258.67771932061953,10,5
6.0,0.0,260.8647976297856,9,5
7.0,0.0,275.15285261340506,9,5
8.0,0.0,289.71688763706425,9,5
9.0,0.0,282.87901044958124,7,5
10.0,0.0,261.7281218955653,5,5
11.0,0.0,274.25211173217156,5,5
12.0,0.0,286.96428940455115,5,5
13.0,0.0,281.3030081106125,4,5
14.0,0.0,268.64434913137717,3,5
15.0,0.0,279.97879464567933,3,5
16.0,0.0,291.4435010735156,3,5
17.0,0.0,303.03104354385357,3,5
18.0,0.0,286.80623849204886,2,5
19.0,0.0,297.5594750596081,2,5
20.0,0.0,308.40458090330304,2,5
21.0,0.0,319.3352012825086,2,5
22.0,0.0,294.7584443247638,1,5
23.0,0.0,304.63656226808695,1,5
24.0,0.0,314.57427849885664,1,5
25.0,0.0,324.56635863440613,1,5
26.0,0.0,334.6076785860886,1,5
27.0,0.0,344.69322499797676,1,5
0.0,0.03,183.39198025480707,10,5
1.0,0.03,195.91716865877405,10,5
2.0,0.03,208.7878785122965,10,5
3.0,0.03,221.99330742670674,10,5
4.0,0.03,235.52248031896687,10,5
5.0,0.03,249.3642856964581,10,5
6.0,0.03,263.50750930157267,10,5
7.0,0.03,277.94086524668376,10,5
8.0,0.03,282.48018210976727,9,5
9.0,0.03,272.0850624779223,7,5
10.0,0.03,285.54369758275817,7,5
11.0,0.03,299.218068166882,7,5
12.0,0.03,302.05207486652347,6,5
13.0,0.03,303.5281074058198,5,5
14.0,0.03,300.5983084588695,4,5
15.0,0.03,313.29408281913425,4,5
16.0,0.03,326.13612498611576,4,5
17.0,0.03,331.8991675137148,3,5
18.0,0.03,344.72725602965505,3,5
19.0,0.03,341.47270570955317,1,5
20.0,0.03,353.9340185862586,1,5
0.0,0.3,189.53766011460112,10,5
1.0,0.3,202.4866985698743,10,5
2.0,0.3,215.7931283472799,10,5
