C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.3,13.6,16.1,2.5,298.4763679121255,135.5516813630947,53
3.0,11.0,13.4,2.4,301.71613449073755,139.93618168740235,53
30.0,14.1,16.7,2.6,282.64274862896826,126.35538218596976,53
0.0,15.1,17.8,2.7,297.8731548567435,128.1264678281048,54
0.03,14.9,17.3,2.4,290.1584779124672,135.44606572271152,54
0.3,17.1,19.7,2.6,287.14354534324207,127.9152320298738,54
3.0,14.0,16.7,2.7,304.01950048158517,129.5633820117774,54
30.0,15.6,18.0,2.4,292.24000986711815,136.6093788089219,54
0.0,17.0,19.3,2.3,275.53761368007144,134.16221681986275,55
0.03,13.3,16.1,2.8,325.65164941939764,132.5886178770008,55
0.3,13.5,16.2,2.7,317.3438683192051,133.16867606708902,55
3.0,15.5,18.0,2.5,282.98030433475685,129.85068162652436,55
30.0,17.0,19.8,2.8,314.4401397886883,128.78650614015896,55
0.0,11.1,14.1,3.0,329.9699824259796,126.72299098015921,56
0.03,15.6,18.1,2.5,296.68610509192024,134.16815157029868,56
0.3,14.7,17.3,2.6,298.89803704241945,131.85434073965422,56
3.0,15.4,18.0,2.6,303.0534316195216,132.991131044643,56
30.0,11.6,14.1,2.5,311.61307130671145,138.69012292198755,56
0.0,11.9,14.6,2.7,311.3497153402217,132.00795640428493,57
0.03,14.6,17.1,2.5,299.0246216289841,135.5920022380886,57
0.3,10.4,13.2,2.8,311.3108617990495,128.590279737809,57
3.0,12.7,15.2,2.5,307.57236163392895,137.2729626497928,57
30.0,13.9,16.4,2.5,295.16224068979534,133.9094422395497,57
0.0,14.5,17.2,2.7,299.9991326180745,128.60636480296648,58
0.03,13.7,15.8,2.1,274.5526570722418,142.1900851612838,58
0.3,14.8,17.5,2.7,293.678957580178,126.34174185610982,58
3.0,12.5,15.1,2.6,309.01336003448114,134.2595215254861,58
30.0,17.0,19.3,2.3,282.8792900620324,136.93691383025217,58
0.0,13.7,16.2,2.5,293.20753133092387,133.5576455378105,59
0.03,15.4,18.0,2.6,301.5671648893298,132.08732933077607,59
0.3,13.3,16.2,2.9,317.6412985281852,126.48729995816527,59
3.0,11.0,13.3,2.3,284.1850062782344,137.45052623108432,59
30.0,12.8,15.3,2.5,293.9462621871313,133.6668407794897,59
0.0,13.4,16.0,2.6,301.31230855761646,132.2462086661636,60
0.03,12.8,15.3,2.5,292.794138053897,133.44895335815355,60
0.3,14.4,16.9,2.5,301.55430449949097,135.95287829875562,60
3.0,16.2,18.5,2.3,283.5903692446746,137.1809089867204,60
30.0,14.3,16.9,2.6,288.1659562213806,127.86019484184571,60
0.0,12.7,15.4,2.7,312.6705843654905,132.1200745041751,61
0.03,12.4,15.3,2.9,318.26582117455075,126.76323809994592,61
0.3,14.7,17.4,2.7,304.4509203867157,129.77397936248056,61
3.0,11.8,14.6,2.8,304.25039448556197,126.38909183465671,61
30.0,14.6,17.3,2.7,314.8528857508565,132.77900812258602,61
0.0,14.1,16.8,2.7,299.8166694751905,128.06030612866098,62
0.03,16.7,19.4,2.7,306.99986078634777,129.8011697890692,62
0.3,15.3,17.7,2.4,289.85124076975205,135.17550135295917,62
3.0,13.0,15.7,2.7,313.15634896559743,132.60088034172054,62
30.0,14.7,17.3,2.6,306.55004825199114,133.92201413780685,62
0.0,11.6,14.2,2.6,311.7099306975898,135.75579812106085,63
0.03,14.7,17.6,2.9,316.99148521734855,126.10433406188012,63
0.3,17.3,20.1,2.8,312.33166965292565,128.06138728616511,63
3.0,15.4,17.9,2.5,291.5050832483422,132.89739211930893,63
30.0,13.6,16.2,2.6,304.6437813349474,133.0034892384178,63
0.0,13.4,16.1,2.7,308.24536966194347,130.1855210564857,64
0.03,12.7,15.4,2.7,314.54675707137596,132.51529693665586,64
0.3,14.2,16.9,2.7,303.07845473451187,129.4584132915996,64
3.0,14.2,16.7,2.5,303.4997577463625,136.35610157723414,64
30.0,13.4,16.3,2.9,316.58533744105364,126.36748349274157,64
0.0,13.3,16.1,2.8,312.9471739174339,128.54907391035553,65
0.03,13.3,16.0,2.7,303.44986939995226,129.4167414386873,65
0.3,13.0,15.7,2.7,295.16194243476485,126.71666126630778,65
3.0,13.6,16.1,2.5,304.51572549971746,137.02782888464753,65
30.0,13.6,16.3,2.7,312.8152703124757,131.91666073416536,65
0.0,14.9,17.6,2.7,302.62090751091876,129.20941907453226,66
0.03,11.9,14.7,2.8,315.3789797456312,129.25971728427183,66
0.3,13.6,16.1,2.5,289.5426982624879,132.6280079778856,66
3.0,14.8,17.4,2.6,291.49265490864383,129.60085378553745,66
30.0,15.0,17.6,2.6,295.7655242062009,129.90726278370911,66
0.0,16.3,18.8,2.5,289.30328831589804,131.43596533379028,67
0.03,14.4,17.0,2.6,300.746607673265,132.13576665406714,67
0.3,12.7,15.3,2.6,300.4612885676382,132.64754100267785,67
3.0,13.6,16.1,2.5,294.7956301473133,133.69877496030557,67
30.0,13.1,15.4,2.3,280.12559318489855,136.68611730419454,67
0.0,15.0,17.7,2.7,319.29879466118825,133.46438951836473,68
0.03,10.1,12.9,2.8,327.50122344794084,133.1550601084416,68
0.3,15.3,18.2,2.9,317.4211974848823,126.46739435327473,68
3.0,13.0,15.8,2.8,310.0525850927038,128.3496903913734,68
30.0,13.4,16.2,2.8,329.1739701094983,133.08840684796584,68
0.0,14.9,17.4,2.5,305.0091622341606,136.66588395906575,69
0.03,14.7,17.2,2.5,288.8206492784078,131.88532172239397,69
0.3,17.1,19.6,2.5,302.9239999626001,135.50543844457263,69
3.0,16.3,19.0,2.7,309.24096996005096,131.0132721350096,69
30.0,14.0,16.4,2.4,294.6520379893001,137.41762838723545,69
0.0,14.3,16.7,2.4,298.2977395945348,138.59766677895672,70
0.03,17.6,20.1,2.5,294.46078549351495,132.53222512785587,70
