param,best_fit,median,q05,q95
"spc.KD[1,3]",0.5483658948293331,0.4412325290495155,0.2438887246678784,0.44387997948534036
"spc.E[1,3]",826.9642216600166,261.21484111269916,217.0053701485938,279.38900597932155
"spc.B[1,3]",1.3396000775292878,8.863842981789091,7.845129305051503,18.387105506832867
