param,best_fit,median,q05,q95
"spc.KD[1,2]",0.529448958109728,0.5278065115162413,0.10903384327327653,0.8898704594238687
"spc.E[1,2]",1.1296863987674857,4.172048568224257,1.0863576633365941,18.46496497358291
"spc.B[1,2]",4.610133409105267,0.8870332081734688,0.5376309999122052,5.5857978128492585
