param,best_fit,median,q05,q95
"spc.KD[1,2]",0.9898126018576731,0.9898728535753457,0.9716319788600374,0.9900187657063713
"spc.E[1,2]",16.505136085354476,16.43396700976046,4.268977182458977,34.05807422839473
"spc.B[1,2]",8.030121130575587,5.5940445528382154,0.6088861592837964,8.017915590317378
