param,best_fit,median,q05,q95
"spc.KD[1,7]",0.19803242370406793,0.13045632860010392,0.06232925577450767,0.2778665942135278
"spc.E[1,7]",74.60946475747932,95.24751232625802,57.76663173577792,161.0335947460388
"spc.B[1,7]",39.7408169366856,3.686863763600718,1.1220803611098809,10.426397651757775
