C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
100.0,11.0,15.4,4.4,266.7926329887549,133.28213144751825,21
0.0,17.6,23.0,5.4,340.8183406323889,170.3698727114388,22
10.0,15.4,20.4,5.0,309.17462714373175,154.11898444769633,22
100.0,9.3,13.3,4.0,253.5958924216693,130.52860302572623,22
0.0,13.4,18.5,5.1,346.0695422273574,180.7272094758957,23
10.0,16.9,22.2,5.3,341.74917051409426,176.20001997856846,23
100.0,12.7,17.7,5.0,289.44306979148666,148.76221143773105,23
0.0,16.4,21.8,5.4,342.286067835175,175.75450138145672,24
10.0,14.9,19.9,5.0,344.0722938283651,189.84185050280877,24
100.0,11.6,16.6,5.0,300.6290981327755,158.25852406794505,24
0.0,15.6,20.6,5.0,342.90618332309396,186.6432657278285,25
10.0,15.9,21.1,5.2,341.83744780985916,177.59415221929459,25
100.0,9.7,14.3,4.6,238.9939238336252,116.59853873740607,25
0.0,13.7,18.8,5.1,345.72785990253425,183.54627782106147,26
10.0,15.6,20.6,5.0,343.03290788738633,185.15269046638082,26
100.0,10.8,15.8,5.0,307.92543660388435,168.49404874131258,26
0.0,13.4,18.6,5.2,346.3032970553395,183.8290526667243,27
10.0,13.4,18.8,5.4,346.6370275190078,179.15262960162696,27
100.0,9.0,13.6,4.6,225.61828876451855,97.60586877654455,27
0.0,15.6,20.7,5.1,343.16506831668335,183.9611898897767,28
10.0,13.0,18.2,5.2,346.4355638476112,181.5810351463664,28
100.0,11.9,16.3,4.4,253.89226223110919,125.2877403129526,28
0.0,16.1,21.6,5.5,343.2551378887894,177.9167029428711,29
10.0,16.9,22.1,5.2,341.80273512547063,183.23567717114673,29
100.0,11.8,16.6,4.8,251.0559300117292,132.73229673340535,29
0.0,15.4,20.5,5.1,343.4725517301664,183.38391543439087,30
10.0,17.1,22.2,5.1,334.558790088916,174.5013460277991,30
100.0,10.5,14.9,4.4,260.9470388856288,122.83425531688745,30
0.0,12.9,18.0,5.1,346.9512061028894,187.64268201776582,31
10.0,14.8,19.9,5.1,344.2499915843333,185.9936476479844,31
100.0,11.1,15.7,4.6,264.16505906587975,129.16731219356745,31
0.0,16.0,21.1,5.1,342.34539767413554,182.29055313810957,32
10.0,16.6,22.1,5.5,341.8440689142269,163.17810096826204,32
100.0,11.2,15.6,4.4,266.3106850159396,137.2161537282898,32
0.0,17.0,22.3,5.3,341.62615182523774,175.86748258064745,33
10.0,14.2,19.5,5.3,345.2269454538097,177.3403077459139,33
100.0,10.8,15.4,4.6,273.7252428033786,138.28876188861796,33
0.0,13.0,18.2,5.2,346.76071481523036,179.38167401098147,34
10.0,16.1,21.3,5.2,342.3930250102286,180.60736067352778,34
100.0,11.3,15.7,4.4,260.87965728859496,131.84909030153352,34
