t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
9.0,10.0,295.2368689468834,10,58
10.0,10.0,295.97694286583976,8,58
11.0,10.0,302.7620962602044,7,58
12.0,10.0,315.71607786358425,7,58
13.0,10.0,325.7799035003696,6,58
14.0,10.0,326.44209633503584,3,58
15.0,10.0,331.39163229157083,2,58
16.0,10.0,338.11197004026974,1,58
0.0,100.0,179.52761764181892,10,58
1.0,100.0,190.13524476892115,10,58
2.0,100.0,201.00194118075993,10,58
3.0,100.0,212.1244163511774,10,58
4.0,100.0,223.4992542360604,10,58
5.0,100.0,235.119376078475,10,58
6.0,100.0,246.6832642441945,10,58
7.0,100.0,253.61477128279307,10,58
8.0,100.0,226.69732225269127,7,58
9.0,100.0,187.84340169127566,3,58
10.0,100.0,157.60364936203126,1,58
11.0,100.0,151.93225357888508,1,58
0.0,0.0,187.75087806861208,10,59
1.0,0.0,198.8460840701329,10,59
2.0,0.0,210.21234265691388,10,59
3.0,0.0,221.84621270367137,10,59
4.0,0.0,233.74412879669816,10,59
5.0,0.0,245.90241227110596,10,59
6.0,0.0,258.31727774248935,10,59
7.0,0.0,270.98484087622,10,59
8.0,0.0,283.90112940385603,10,59
9.0,0.0,297.0620882270784,10,59
10.0,0.0,299.85749327656146,8,59
11.0,0.0,307.5692008159594,7,59
12.0,0.0,304.78438027985055,5,59
13.0,0.0,317.4936609889058,5,59
14.0,0.0,325.7852950722261,4,59
15.0,0.0,320.05198470766095,2,59
16.0,0.0,332.44183654178266,2,59
17.0,0.0,340.52897064972814,1,59
0.0,10.0,175.92688466650986,10,59
1.0,10.0,186.32102684649425,10,59
2.0,10.0,196.96899226303546,10,59
3.0,10.0,207.8675564215865,10,59
4.0,10.0,219.0133792914145,10,59
5.0,10.0,230.40301364569535,10,59
6.0,10.0,242.03291306489004,10,59
7.0,10.0,253.89943961325451,10,59
8.0,10.0,265.998871186793,10,59
9.0,10.0,278.32740856540556,10,59
10.0,10.0,290.8811821940181,10,59
11.0,10.0,297.1597138880907,9,59
12.0,10.0,295.73300898492363,7,59
