param,best_fit,median,q05,q95
"spc.KD[1,3]",1.6420629355270522,1.1523834221243154,0.24725663149119814,2.5890064426834014
"spc.E[1,3]",0.7978182775356568,0.20869329370726455,0.027226682858574446,0.46750749468593716
"spc.B[1,3]",4.1251630831916515,6.420329869575211,1.9051551168473813,9.504168548253089
