spc.Z,spc.dI_max_lrv,spc.k_M_emb,spc.eta_AS_emb,spc.H_j1,spc.gamma,spc.k_J_emb,spc.kappa_emb,spc.watercontent_larvae,spc.watercontent_juveniles,spc.time_since_birth,weight,loss
0.2767743879323781,2.569414947920975,0.1801942339846208,0.48518609741157176,21.05059230789404,0.6454893240302748,0.021288863541355982,0.7709649752654327,0.9383286680396997,0.8303393192466813,18.899500695611714,0.0011444006208675493,0.04313125251356081
0.18543817928961767,1.3631593203276953,0.10047490583412691,0.8031123206706832,19.639857240569935,0.5743357245718602,0.012836926411300761,0.6047459846815254,0.9432921843779655,0.8362468650770878,21.029263912937726,0.0016711985574905048,0.0273571157398161
0.26307610671072973,1.3549164213474154,0.057388483920144825,0.8056108532066513,14.759278937459593,0.6135822653890867,0.010154177538829062,0.6625895078442858,0.9433491859877423,0.8374813644817202,20.084937226720058,0.0015586088898013094,0.017442490056892634
0.2084110475655288,2.1811851807146843,0.19260347311108367,0.6318505180963895,18.031407208393812,0.7645853575470007,0.005152388869737003,0.7126444646855685,0.9364598316971661,0.8593173601826046,19.613886468134265,0.0016572456183271103,0.03342413293261814
0.2229627335626784,2.285784691350193,0.1790856363472696,0.5171740603136757,25.209452297305635,0.6901244768370632,0.0031546726022681354,0.6692828256354609,0.942484302546247,0.8681108431396928,21.147376562693033,0.001724856192746048,0.029132108522150653
0.24328259167756053,1.220947688486024,0.0635680556503332,0.6742682105884559,17.01370838517057,0.40780004150774496,0.008785600203662694,0.6868789072250981,0.9434002324406687,0.8378703883133382,21.08426543716299,0.00174597136005466,0.021416499806042644
0.2685054188043509,2.0181980958530445,0.16079520520658033,0.49765488406577985,17.0926081190764,0.5758906955354297,0.010808681878649666,0.7766352159675342,0.9427151575974723,0.8539988716046288,19.302213788875367,0.00145558916557825,0.027140846140117192
0.20816571725830849,1.7405778147349462,0.283180342018127,0.8570718501015233,14.414788270731078,0.5660739179163379,0.004708246530663502,0.8359517306248404,0.940960655809494,0.8605459653578765,20.612526003677434,0.0017692836780393356,0.042860887754259586
0.2396955688271984,1.6591710177120347,0.1416127473068814,0.7240466737498006,12.984620048830413,0.717013635414775,0.012929706942342271,0.7649242798505719,0.9428995926091869,0.8549656685041541,21.1628179417178,0.001740411730336886,0.0299127463568011
0.21995779280061886,2.213623449317255,0.16030845608987807,0.6412783031492986,17.633246593444696,0.8460058128688405,0.004588728435266084,0.6977438062813445,0.9425345814026908,0.8732971060846527,21.309959929305226,0.0015603080408451377,0.045165857753308246
