param,best_fit,median,q05,q95
"spc.KD[1,3]",0.965087210405738,0.9650878770783952,0.9650874441748843,0.9650881352910677
"spc.E[1,3]",752.8497647294246,15.468246017712085,5.064205504451057,30.097911632501138
"spc.B[1,3]",10.306182776722128,1.8494679274331045,1.6081408365465855,9.621344414915741
